approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,regularization_pi,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.023935793,0.589917,752.52,5596.78805846,0.7360381782054901,829,1146,9.111986,-0.009438529,0.020260775,2347008,15106.47015428543,9388032,0.032435723
0.029190904,0.6256348,746.43,5558.401571640002,0.7037449479103088,836,1147,9.106271,-0.008446096,0.020263802,2349056,15116.267316579819,9396224,0.036338832
0.026622528,0.5995728,750.08,5585.766440440001,0.8055603951215744,1005,1148,9.094083,-0.0096665425,0.020268772,2351104,15124.414793729782,9404416,0.027379524
0.024331683,0.59927976,743.74,5540.256602580001,0.6668376326560974,1012,1149,9.09004,-0.009714252,0.020251978,2353152,15132.504009246826,9412608,0.035138894
0.028940681,0.6213867,758.29,5653.3358346800005,0.7505112290382385,1036,1150,9.085388,-0.0076430915,0.02024768,2355200,15140.408565998077,9420800,0.025144393
0.030895922,0.63479006,753.42,5613.413749970002,0.5813705325126648,1041,1151,9.090359,-0.0091248145,0.020244054,2357248,15148.275594472885,9428992,0.046616286
0.024786163,0.59702146,774.24,5771.742853320001,0.6262356340885162,1036,1152,9.103814,-0.009573587,0.020214166,2359296,15156.17677617073,9437184,0.03648245
0.02604838,0.6063477,762.41,5682.14544655,0.8470186591148376,1032,1153,9.1155815,-0.011715422,0.020200025,2361344,15164.108444452286,9445376,0.02968586
0.027523655,0.61157227,748.49,5572.6065272900005,0.8208297342061996,1004,1154,9.11762,-0.011073116,0.020192433,2363392,15172.262341022491,9453568,0.026594037
0.0274924,0.60858154,745.92,5553.374074860002,0.8180980831384659,1062,1155,9.104925,-0.009294313,0.020191424,2365440,15179.975911140442,9461760,0.028324595
0.02956387,0.6071167,731.25,5437.28668771,0.8126351535320282,1046,1156,9.109892,-0.0115306135,0.020193573,2367488,15187.805754423141,9469952,0.027044084
0.028440991,0.62403566,741.84,5521.56520032,0.5445238649845123,1055,1157,9.096396,-0.006524606,0.02019677,2369536,15195.564365148544,9478144,0.039608367
0.026723465,0.60695803,731.47,5433.20733761,0.7737534046173096,1038,1158,9.088667,-0.011410982,0.020188577,2371584,15203.45021533966,9486336,0.035177372
0.027364844,0.60876465,719.17,5334.79539145,0.782728523015976,1038,1159,9.083656,-0.008618295,0.020167511,2373632,15211.339395523071,9494528,0.029478177
0.025994096,0.59675294,723.79,5375.827584299999,0.8014359623193741,1055,1160,9.070613,-0.0093074255,0.020179832,2375680,15219.10343670845,9502720,0.029904122
0.028863152,0.61531985,710.81,5280.51558883,0.7985742092132568,1045,1161,9.049639,-0.007734414,0.020190252,2377728,15226.941650629044,9510912,0.026587848
0.02618117,0.59990233,692.5,5144.662688030001,0.7911299914121628,1041,1162,9.049091,-0.0115147475,0.020196192,2379776,15234.810509443283,9519104,0.032640506
0.026364356,0.60948485,706.51,5258.06828858,0.7194687128067017,965,1163,9.055246,-0.008226384,0.020184848,2381824,15243.295744895935,9527296,0.0325817
0.029340992,0.62805176,721.89,5379.7595911299995,0.6504693925380707,894,1164,9.049213,-0.0059169633,0.020184673,2383872,15252.456570148468,9535488,0.029579569
0.02625155,0.60474855,723.17,5394.7397929300005,0.8187383860349655,878,1165,9.050203,-0.009397173,0.020189852,2385920,15261.780977964401,9543680,0.030314565
0.02815764,0.6128906,694.74,5183.97045273,0.8237085193395615,872,1166,9.03846,-0.010998395,0.020209793,2387968,15271.17034816742,9551872,0.030927762
0.02895872,0.62144774,704.32,5261.948451480001,0.6529535353183746,882,1167,9.031285,-0.008495465,0.020213846,2390016,15280.448882579803,9560064,0.036246236
0.026674772,0.60633546,689.23,5142.06501003,0.8366954326629639,870,1168,9.029849,-0.011481846,0.02021476,2392064,15289.858919143677,9568256,0.034140043
0.02549308,0.60354006,688.12,5128.40107818,0.7207548320293427,868,1169,9.02836,-0.009300976,0.020209532,2394112,15299.288908720016,9576448,0.03239752
0.026367318,0.59842527,689.07,5139.445490759999,0.7613471448421478,867,1170,9.022309,-0.010032034,0.020200493,2396160,15308.73091506958,9584640,0.026830137
0.027746413,0.6198486,709.21,5295.0105017800015,0.6895025074481964,865,1171,9.012804,-0.0076227067,0.020205857,2398208,15318.194915056229,9592832,0.032365058
0.029162124,0.61898196,725.06,5414.177272149999,0.5362617671489716,867,1172,9.010643,-0.0074855103,0.020208929,2400256,15327.637390613556,9601024,0.03552302
0.02674759,0.61115724,699.73,5202.04821711,0.7546348720788956,857,1173,9.004626,-0.008912967,0.020205427,2402304,15337.18566250801,9609216,0.04449137
0.028280348,0.6142456,714.38,5311.990750760001,0.7548128664493561,876,1174,9.000994,-0.01030287,0.020197205,2404352,15346.535774469376,9617408,0.032274175
0.028128851,0.6249145,726.25,5406.395775180001,0.6674156486988068,874,1175,8.997944,-0.008894448,0.020191701,2406400,15355.906351089478,9625600,0.033452135
0.026008233,0.60008544,699.06,5207.068411849999,0.828840360045433,853,1176,8.983914,-0.010532018,0.020202518,2408448,15365.501384019852,9633792,0.032217592
0.026875665,0.6128052,727.78,5429.51550855,0.7102440595626831,887,1177,8.988761,-0.008716243,0.020204004,2410496,15374.728659152985,9641984,0.029567683
0.02624073,0.6113647,737.58,5508.6709919800005,0.629772812128067,868,1178,8.987672,-0.00756976,0.0201885,2412544,15384.16626048088,9650176,0.03629823
0.02582996,0.5927124,738.13,5513.753118730001,0.8286187201738358,895,1179,8.965816,-0.010190806,0.020195073,2414592,15393.310562849045,9658368,0.025710428
0.026771609,0.6097168,732.57,5472.6002783799995,0.7198389172554016,872,1180,8.957531,-0.009057077,0.020210685,2416640,15402.695190191269,9666560,0.03235223
0.027292807,0.6127075,733.28,5476.38825553,0.42096662521362305,877,1181,8.9545965,-0.0073955073,0.020214496,2418688,15412.033380031586,9674752,0.043555334
0.02719522,0.60961914,765.46,5732.04708238,0.730821043252945,875,1182,8.935088,-0.00861007,0.02021112,2420736,15421.394293546677,9682944,0.0323347
0.026131082,0.58743894,748.86,5606.154927330001,0.8735830187797546,875,1183,8.915861,-0.0106359655,0.02022953,2422784,15430.754091978073,9691136,0.018579658
0.02529651,0.60460204,760.48,5697.107255560002,0.4511202573776245,873,1184,8.897356,-0.008689282,0.02024981,2424832,15440.137065410614,9699328,0.042553905
0.026148748,0.6079346,780.51,5851.71600955,0.629619836807251,874,1185,8.88003,-0.008490866,0.020252857,2426880,15449.502282619476,9707520,0.039421927
0.026246881,0.6061646,805.64,6042.878276879999,0.6248369216918945,879,1186,8.868369,-0.008660048,0.020251062,2428928,15458.815340518951,9715712,0.032591995
0.028650269,0.6123291,795.53,5961.13298744,0.7252200841903687,874,1187,8.869325,-0.009533798,0.020268273,2430976,15468.184797525406,9723904,0.031954873
0.0263313,0.6087402,799.38,5981.2739101199995,0.6313692629337311,881,1188,8.869692,-0.00856276,0.0202759,2433024,15477.482046604156,9732096,0.03443656
0.02802617,0.6241089,815.54,6106.831543439999,0.6577892899513245,1064,1189,8.864118,-0.0069612702,0.020263338,2435072,15485.17889213562,9740288,0.032605883
0.026254514,0.60993654,817.76,6121.5234823,0.6466397345066071,1060,1190,8.859773,-0.008812056,0.02024949,2437120,15492.901291370392,9748480,0.03468057
0.025358796,0.60546875,802.54,6003.3769035000005,0.760440468788147,1056,1191,8.852117,-0.0084443595,0.020244226,2439168,15500.653965473175,9756672,0.03251831
0.028388306,0.61398923,803.46,6011.78044577,0.7345108687877655,1062,1192,8.84556,-0.008960785,0.020245556,2441216,15508.364436149597,9764864,0.024744919
0.027440906,0.60533446,828.07,6194.7496898300005,0.5756248533725739,1063,1193,8.853342,-0.00977692,0.020234033,2443264,15516.071200370789,9773056,0.040327646
0.02623564,0.5995361,818.89,6122.4854623599995,0.8282352983951569,1046,1194,8.838015,-0.008496506,0.0202428,2445312,15523.896526575089,9781248,0.023776691
0.024880894,0.5996704,809.45,6046.664407329999,0.7648530155420303,1066,1195,8.828821,-0.007645002,0.020253606,2447360,15531.577003240585,9789440,0.03082111
0.025757516,0.60997313,824.54,6151.82506311,0.2161690592765808,1042,1196,8.809717,-0.00792064,0.020259727,2449408,15539.439168691635,9797632,0.04028807
0.025895784,0.61088866,829.66,6194.142491330002,0.44652628898620605,1051,1197,8.797358,-0.007953755,0.02025028,2451456,15547.229287147522,9805824,0.03830339
0.02557213,0.60943604,847.5,6331.767064870001,0.5138605833053589,1033,1198,8.785616,-0.007251711,0.020264108,2453504,15555.155292987823,9814016,0.036325462
0.028570551,0.62019044,858.46,6416.58288684,0.4684760570526123,1058,1199,8.768733,-0.0072113327,0.020277899,2455552,15562.897478818893,9822208,0.0337011
0.025418987,0.6013672,863.0,6444.611639439999,0.6853894889354706,1041,1200,8.749442,-0.0091090705,0.020283196,2457600,15570.764934539795,9830400,0.036081128
0.02851745,0.6156006,856.09,6395.139766119999,0.8059283196926117,1042,1201,8.744555,-0.008306153,0.020291101,2459648,15578.62471985817,9838592,0.0220422
0.025870511,0.6104614,869.95,6495.59288041,0.3128393888473511,1045,1202,8.72402,-0.007947084,0.020286229,2461696,15586.463155031204,9846784,0.039446253
0.024965744,0.6119751,873.44,6518.89954375,0.41631948947906494,1043,1203,8.710255,-0.008859578,0.02029569,2463744,15594.313857078552,9854976,0.038309697
0.024443699,0.5936157,876.86,6545.3348245100005,0.6583244204521179,1039,1204,8.700289,-0.008749443,0.020280976,2465792,15602.19233083725,9863168,0.030055031
0.025481438,0.6040161,877.55,6549.06356672,0.5151190161705017,1036,1205,8.698339,-0.008179293,0.020267751,2467840,15610.096683263779,9871360,0.040783487
0.024614008,0.60262454,898.99,6716.282401200001,0.4622972011566162,1033,1206,8.686109,-0.007661066,0.020264486,2469888,15618.02223277092,9879552,0.036928408
0.025291542,0.6030029,869.24,6487.96507725,0.7205418646335602,1051,1207,8.671572,-0.008923149,0.020259611,2471936,15625.81127691269,9887744,0.034845635
0.026625985,0.61455077,873.19,6516.935310589999,0.2399318814277649,1042,1208,8.658636,-0.006941676,0.02025508,2473984,15633.667058229446,9895936,0.039310884
0.025695348,0.6069946,862.09,6435.775778359999,0.6330460011959076,1044,1209,8.66868,-0.007039399,0.020227294,2476032,15641.507023572922,9904128,0.033428174
0.025994778,0.60352784,847.51,6322.6492053,0.6263954043388367,1038,1210,8.661531,-0.009463137,0.020222673,2478080,15649.39882516861,9912320,0.039131515
0.024873847,0.60112303,848.36,6329.325742719999,0.6478652358055115,1056,1211,8.65516,-0.008170048,0.020224016,2480128,15657.156171560287,9920512,0.035183765
0.027445346,0.6046387,848.42,6329.0984005300015,0.6610446870326996,1045,1212,8.64739,-0.009849164,0.020226618,2482176,15664.992596149445,9928704,0.036702536
0.02838689,0.6173706,833.78,6219.362253740001,0.6730894148349762,1062,1213,8.652711,-0.009100696,0.02021838,2484224,15672.706701040268,9936896,0.03771209
0.026369963,0.6026123,840.49,6261.369243460001,0.5792607665061951,1040,1214,8.65991,-0.010572995,0.020205086,2486272,15680.583579540253,9945088,0.037917044
0.025657142,0.6028198,840.36,6256.130075869998,0.2933460474014282,1064,1215,8.662076,-0.0067614615,0.020209137,2488320,15688.279484510422,9953280,0.041551553
0.027481938,0.6084595,841.35,6267.972354699999,0.7527880519628525,1046,1216,8.659296,-0.008751867,0.020219643,2490368,15696.109896421432,9961472,0.028042203
0.025933543,0.61702883,835.97,6227.9537921500005,0.5739646852016449,1049,1217,8.661059,-0.0060537406,0.020226898,2492416,15703.914125442505,9969664,0.039612096
0.023458363,0.58723146,844.67,6295.018871599999,0.6797149777412415,1050,1218,8.65689,-0.0104562435,0.020230303,2494464,15711.713575839996,9977856,0.030549679
0.027289707,0.619458,844.8,6292.28086082,0.5320858955383301,1052,1219,8.641522,-0.008233455,0.020227794,2496512,15719.501056909561,9986048,0.04334726
0.025761243,0.6066284,857.38,6385.3374431,0.5076375603675842,1039,1220,8.637938,-0.010653691,0.020234706,2498560,15727.381557941437,9994240,0.039701864
0.028040435,0.60944825,861.95,6411.465763359999,0.44252777099609375,1044,1221,8.63653,-0.007846692,0.020233233,2500608,15735.223511695862,10002432,0.03329798
0.026540736,0.61080325,861.57,6403.285108390001,0.5377143919467926,1056,1222,8.634943,-0.0088672675,0.020235952,2502656,15742.98031949997,10010624,0.035206683
0.024115834,0.59039307,863.44,6416.65173251,0.7354165613651276,1063,1223,8.6238985,-0.010442826,0.020213375,2504704,15750.683358669281,10018816,0.030014258
0.026090976,0.6112671,867.31,6446.918562970002,0.4500138759613037,1048,1224,8.625551,-0.008553607,0.020215105,2506752,15758.499747991562,10027008,0.037040472
0.026838759,0.6076416,868.72,6461.361431390002,0.6817865669727325,1054,1225,8.631372,-0.00909976,0.020215364,2508800,15766.266494989395,10035200,0.039752588
0.02565753,0.5981201,845.8,6281.796674519999,0.7212500870227814,1058,1226,8.619974,-0.008923811,0.020203333,2510848,15774.003208398819,10043392,0.033679087
0.025361538,0.5932617,830.97,6175.90053754,0.7819950878620148,1047,1227,8.6022835,-0.008392447,0.020211346,2512896,15781.826227664948,10051584,0.027888145
0.0262966,0.6082031,837.46,6226.806187630002,0.6761824488639832,1046,1228,8.591354,-0.0084899645,0.020205187,2514944,15789.655331373215,10059776,0.030197095
0.026156027,0.6001221,824.81,6129.47215675,0.6886201798915863,1038,1229,8.584002,-0.012746642,0.0202096,2516992,15797.54220032692,10067968,0.034259286
0.02512076,0.6041504,812.51,6039.55215865,0.6423003375530243,1040,1230,8.57787,-0.008696655,0.020202484,2519040,15805.416228532791,10076160,0.03743287
0.024381248,0.5899658,810.38,6032.40670871,0.7454499006271362,1042,1231,8.557177,-0.00875794,0.020206366,2521088,15813.273613929749,10084352,0.023224626
0.026469762,0.6147461,821.27,6125.80139675,0.5793066024780273,1040,1232,8.541437,-0.0073951157,0.020210844,2523136,15821.148211717606,10092544,0.03441749
0.02488313,0.6004761,821.09,6132.592815470001,0.5652182698249817,1028,1233,8.54543,-0.0076758303,0.020192591,2525184,15829.110902309418,10100736,0.04256957
0.025381437,0.6021973,811.36,6061.80282009,0.6432412564754486,1049,1234,8.543088,-0.008109924,0.020192036,2527232,15836.913219928741,10108928,0.03101775
0.026390353,0.61083984,814.22,6095.50331095,0.6135706901550293,1034,1235,8.5518675,-0.008009031,0.020185616,2529280,15844.833166837692,10117120,0.035791233
0.02696402,0.6139038,826.11,6198.171927200001,0.6713584363460541,1011,1236,8.565967,-0.009243712,0.020171866,2531328,15852.936213970184,10125312,0.033212736
0.025799278,0.59770507,829.66,6228.668890830001,0.7614143937826157,1035,1237,8.555488,-0.008986076,0.020175207,2533376,15860.847205162048,10133504,0.02581296
0.026206728,0.6010742,819.43,6157.150940609999,0.7548579573631287,1022,1238,8.556459,-0.011289526,0.02017558,2535424,15868.861910104752,10141696,0.034034695
0.02247549,0.5872437,820.95,6177.511411930001,0.6135233938694,1024,1239,8.5516815,-0.008813782,0.020171128,2537472,15876.855189800262,10149888,0.035452448
0.02725244,0.60705566,805.84,6072.914259520001,0.8574441373348236,1043,1240,8.533937,-0.009788247,0.020180164,2539520,15884.708042621613,10158080,0.023142561
0.025314052,0.5964966,794.03,5988.9618505,0.7963377386331558,1010,1241,8.540088,-0.009538649,0.020182906,2541568,15892.81214261055,10166272,0.023512024
0.024837295,0.59417725,791.36,5970.028236309999,0.7315618991851807,1028,1242,8.550911,-0.009989396,0.020174807,2543616,15900.779917478561,10174464,0.026678685
0.025854483,0.6094238,786.65,5941.900555849999,0.6672857105731964,1033,1243,8.540495,-0.009384015,0.020173427,2545664,15908.703681468964,10182656,0.033853505
0.029422943,0.61282957,788.54,5953.43001784,0.7760893702507019,1047,1244,8.52274,-0.010116564,0.020178698,2547712,15916.52462887764,10190848,0.028062444
0.02438269,0.59837645,763.63,5758.133644190001,0.7068813741207123,1041,1245,8.50805,-0.009091034,0.020186162,2549760,15924.388352394104,10199040,0.041166283
0.023724109,0.5965454,765.87,5775.248702659998,0.7780949622392654,1051,1246,8.506293,-0.00817876,0.020185662,2551808,15932.182139396667,10207232,0.026341056
0.023600822,0.5909424,776.16,5849.881073240001,0.5345749855041504,1023,1247,8.494479,-0.009138011,0.020185169,2553856,15940.187175512314,10215424,0.033971615
0.026240762,0.60701907,784.42,5907.425069080001,0.7304660677909851,1054,1248,8.486598,-0.008552173,0.020195816,2555904,15947.953080654144,10223616,0.031643417
0.024468329,0.5966431,786.5,5916.78162547,0.5600496232509613,973,1249,8.4749565,-0.0077512315,0.02019034,2557952,15956.370206356049,10231808,0.037342273
0.02514559,0.6043457,810.61,6092.23546711,0.4917488098144531,1016,1250,8.462364,-0.007871443,0.02018962,2560000,15964.431896448135,10240000,0.03662289
0.024927698,0.5984497,827.44,6218.85512688,0.5613495111465454,1038,1251,8.444878,-0.00738171,0.020209739,2562048,15972.323491334915,10248192,0.037250455
0.02489857,0.6007568,834.72,6270.37521545,0.3630603551864624,1025,1252,8.420187,-0.007101982,0.020223716,2564096,15980.31289935112,10256384,0.038255136
0.027636502,0.6163208,829.43,6219.973180240002,0.6704734861850739,988,1253,8.40361,-0.008080231,0.020224806,2566144,15988.603251695633,10264576,0.036665007
0.026516054,0.61296386,847.33,6349.513244720001,0.21379512548446655,1036,1254,8.383747,-0.008106342,0.020241369,2568192,15996.504982948303,10272768,0.043087643
0.02420813,0.59372556,863.43,6475.76568096,0.6807582676410675,1056,1255,8.378407,-0.008587361,0.020250726,2570240,16004.26000905037,10280960,0.027784964
0.023362499,0.5803711,852.08,6384.623203820001,0.7363463938236237,1037,1256,8.369083,-0.009205887,0.02025066,2572288,16012.160124540329,10289152,0.02867656
0.024410559,0.5967773,862.85,6462.7788242100005,0.6099230051040649,985,1257,8.368113,-0.0077775954,0.020231517,2574336,16020.469252347946,10297344,0.034423664
0.02505689,0.59089357,852.91,6390.11430957,0.7035605311393738,1038,1258,8.360557,-0.008332339,0.020236049,2576384,16028.360346078873,10305536,0.027803648
0.024095353,0.59093016,861.1,6448.84602188,0.5713770389556885,1022,1259,8.352988,-0.008226177,0.020226963,2578432,16036.373668909073,10313728,0.039818797
0.024772614,0.5935303,855.92,6410.286669770001,0.621597558259964,1047,1260,8.340194,-0.009301586,0.020226017,2580480,16044.19362616539,10321920,0.030474108
0.025062019,0.6023804,851.38,6376.217891300001,0.6119225323200226,1047,1261,8.332516,-0.0087562,0.020237591,2582528,16052.011177301407,10330112,0.039762046
0.02569301,0.5984619,849.85,6360.737702129999,0.6738503277301788,1070,1262,8.31151,-0.00852076,0.020245807,2584576,16059.665050506592,10338304,0.03804466
0.02489536,0.5989746,853.11,6385.650864800001,0.6535628437995911,1071,1263,8.294088,-0.008852161,0.02024552,2586624,16067.310203790665,10346496,0.036662046
0.024488466,0.59544677,845.57,6339.339666300001,0.6859786510467529,1063,1264,8.280225,-0.008734066,0.020239467,2588672,16075.015884160995,10354688,0.031278867
0.025053244,0.5988159,825.68,6190.087576389999,0.7654035538434982,1068,1265,8.277433,-0.009527636,0.020244533,2590720,16082.682124853134,10362880,0.033452876
0.02667217,0.61843264,838.51,6289.416701560001,0.2694675922393799,1055,1266,8.2681675,-0.007527017,0.020231027,2592768,16090.446959972382,10371072,0.038243916
0.026882196,0.59038085,827.93,6215.061749750001,0.8148880451917648,1056,1267,8.254821,-0.011081283,0.020229572,2594816,16098.197889566422,10379264,0.024828749
0.026315972,0.607959,816.79,6129.089950819999,0.706731528043747,1061,1268,8.240977,-0.0077396883,0.02023818,2596864,16105.918689250946,10387456,0.03550346
0.024671925,0.5970337,803.13,6025.8043941199985,0.7255722880363464,1042,1269,8.240213,-0.009160141,0.020243384,2598912,16113.779956817627,10395648,0.035752468
0.025112644,0.59823,804.55,6037.42819619,0.5597957074642181,1068,1270,8.240664,-0.006317588,0.02024467,2600960,16121.444754600525,10403840,0.034066156
0.02306896,0.5901245,821.21,6167.755058650001,0.3354871869087219,1060,1271,8.24423,-0.00730249,0.020238291,2603008,16129.172605276108,10412032,0.0406572
0.023589345,0.5893189,814.05,6124.428981429998,0.751938208937645,1044,1272,8.244387,-0.009509159,0.020229977,2605056,16137.013553857803,10420224,0.026745636
0.024960998,0.593335,812.25,6119.46299489,0.6333345472812653,1064,1273,8.225061,-0.008884728,0.02022877,2607104,16144.707981824875,10428416,0.0339773
0.023676466,0.59033203,813.23,6128.09665058,0.6921156346797943,1059,1274,8.202761,-0.008338832,0.020244006,2609152,16152.441190958023,10436608,0.02848745
0.024399687,0.5915405,815.16,6153.07767784,0.7806014865636826,1049,1275,8.177007,-0.007855365,0.02024378,2611200,16160.246626138687,10444800,0.025674978
0.024591811,0.5904907,818.66,6186.555201939998,0.7351806461811066,1055,1276,8.164446,-0.009458725,0.020247053,2613248,16168.005485773087,10452992,0.030053657
0.026250277,0.6050903,831.9,6290.8769193399985,0.6268051266670227,1066,1277,8.153563,-0.008416749,0.020238306,2615296,16175.688329935074,10461184,0.029480472
0.027163252,0.59992677,828.5,6270.76516986,0.7887762933969498,1035,1278,8.140642,-0.011334321,0.020239126,2617344,16183.602076768875,10469376,0.027257988
0.022159215,0.57962644,830.58,6300.437152219998,0.7777566909790039,1049,1279,8.130665,-0.009998938,0.02024806,2619392,16191.407514333725,10477568,0.029460886
0.0244785,0.60081786,840.23,6377.900402130001,0.39280974864959717,1033,1280,8.110233,-0.008570024,0.020239364,2621440,16199.332362651825,10485760,0.036498364
0.025542628,0.60050046,801.72,6079.473268950001,0.8218451738357544,1046,1281,8.097181,-0.011578769,0.020227471,2623488,16207.16096329689,10493952,0.031222064
0.024788955,0.59576416,781.77,5923.214461459999,0.8276848495006561,1010,1282,8.109079,-0.009021746,0.020211518,2625536,16215.267502069473,10502144,0.025240516
0.024210874,0.5988525,797.83,6049.06993382,0.5177759826183319,1050,1283,8.111249,-0.006487864,0.020209935,2627584,16223.0697991848,10510336,0.032712188
0.025306666,0.5878662,785.24,5954.934175720002,0.7952849864959717,1059,1284,8.09878,-0.011284092,0.020226415,2629632,16230.800575971603,10518528,0.031219836
0.026794398,0.6134766,769.24,5832.242170370001,0.6877181828022003,1047,1285,8.092665,-0.010987353,0.02024341,2631680,16238.625202417374,10526720,0.03556724
0.024484847,0.59034425,768.32,5826.870412620001,0.6908566057682037,1026,1286,8.100258,-0.010105589,0.02024237,2633728,16246.603095769882,10534912,0.027047645
0.025241528,0.59365237,760.98,5777.99055486,0.7531593590974808,1049,1287,8.078563,-0.010876501,0.020256532,2635776,16254.409368276596,10543104,0.029539948
0.024383778,0.59309083,754.28,5732.51996996,0.844429686665535,1055,1288,8.078236,-0.0114245955,0.020259405,2637824,16262.172040939331,10551296,0.02757499
0.02419402,0.59017336,727.24,5528.0822401000005,0.8074822723865509,1050,1289,8.074971,-0.010615207,0.020269208,2639872,16269.969891309738,10559488,0.029316938
0.025627017,0.60045165,742.39,5650.129707509998,0.7789562046527863,1046,1290,8.060355,-0.010878577,0.020285796,2641920,16277.801458597183,10567680,0.031288933
0.02426576,0.5920044,737.45,5617.3774217,0.7939714193344116,1013,1291,8.057112,-0.011122966,0.020286608,2643968,16285.882912635803,10575872,0.030662175
0.025408853,0.60203856,719.76,5482.312974140001,0.5913329422473907,1014,1292,8.063181,-0.008997149,0.02027983,2646016,16293.955528974533,10584064,0.038683623
0.026796311,0.6125244,729.16,5558.29211554,0.7665896415710449,1055,1293,8.05197,-0.008722112,0.020280048,2648064,16301.720580816269,10592256,0.03225578
0.023696922,0.59315187,721.44,5499.360056150002,0.7376817464828491,1027,1294,8.03128,-0.008970114,0.020287672,2650112,16309.696537017822,10600448,0.03544666
0.023109825,0.5876587,716.46,5457.310151539999,0.7019732892513275,1047,1295,8.0210705,-0.00872443,0.020293353,2652160,16317.514966011047,10608640,0.03369073
0.025432307,0.6021484,731.97,5577.222912229998,0.5032515227794647,1061,1296,8.016092,-0.0071487995,0.020308437,2654208,16325.231005430222,10616832,0.035336427
0.02389459,0.59215087,754.39,5755.53094696,0.4926646947860718,1048,1297,7.999942,-0.00841176,0.020308165,2656256,16333.045957803726,10625024,0.037276875
0.024299916,0.59801024,769.32,5868.17644036,0.7705576717853546,1049,1298,7.985624,-0.009378642,0.020301737,2658304,16340.855660200119,10633216,0.029410064
0.02524482,0.61209714,792.45,6049.66231602,0.11876755952835083,1051,1299,7.980419,-0.0074433126,0.02029801,2660352,16348.646785736084,10641408,0.042519618
0.024809591,0.58880615,797.83,6099.618701140001,0.7475124895572662,1047,1300,7.9564695,-0.010472941,0.020298172,2662400,16356.469893932343,10649600,0.029490551
0.022171147,0.5886475,819.52,6267.75540963,0.33988040685653687,1059,1301,7.943528,-0.008258812,0.020293646,2664448,16364.204892158508,10657792,0.037647206
0.024445098,0.5900879,842.56,6447.491809960001,0.57741379737854,1044,1302,7.9323807,-0.009100782,0.020290796,2666496,16372.050102233887,10665984,0.033422202
0.025213232,0.5904663,838.83,6414.206196119998,0.5471700429916382,1037,1303,7.9296036,-0.008817772,0.020291055,2668544,16379.943268537521,10674176,0.037523776
0.023407143,0.59368896,852.49,6520.078846749999,0.6594293713569641,1048,1304,7.928427,-0.008225091,0.020284196,2670592,16387.75385403633,10682368,0.03637562
0.02421314,0.5926636,852.66,6524.344822059999,0.7222001552581787,1057,1305,7.920737,-0.008552503,0.020286694,2672640,16395.502774715424,10690560,0.029656995
0.025077289,0.60465086,862.32,6597.036966250001,0.5205327570438385,1029,1306,7.913684,-0.008437477,0.020286262,2674688,16403.45706152916,10698752,0.041403525
0.023674019,0.5900391,853.44,6527.435139679999,0.5973952412605286,1036,1307,7.93124,-0.008614548,0.020276438,2676736,16411.35965538025,10706944,0.035603877
0.023409348,0.58479005,854.75,6542.752579430001,0.6427947580814362,1054,1308,7.9307747,-0.008823985,0.020269772,2678784,16419.13259959221,10715136,0.031444006
0.022427656,0.58970946,863.07,6605.700053219999,0.35764825344085693,1044,1309,7.9367394,-0.007668185,0.020258952,2680832,16426.97572660446,10723328,0.04038751
0.022286035,0.5776733,860.15,6586.18931141,0.818563237786293,1068,1310,7.9490194,-0.01164627,0.020246524,2682880,16434.64546775818,10731520,0.02233549
0.02243693,0.5871216,833.36,6380.703041360001,0.7382506430149078,1026,1311,7.9360743,-0.0077781216,0.020246059,2684928,16442.62962269783,10739712,0.030177837
0.027304163,0.61445314,829.97,6358.4523327299985,0.510282576084137,1041,1312,7.925673,-0.009338718,0.020243868,2686976,16450.492451667786,10747904,0.039410923
0.025202727,0.60495603,833.32,6390.45064504,0.5306326448917389,1045,1313,7.930136,-0.00858417,0.02023622,2689024,16458.331772327423,10756096,0.037924003
0.02350608,0.5884644,830.06,6367.8995353599985,0.7444591522216797,1042,1314,7.9236236,-0.008755917,0.020236336,2691072,16466.192700624466,10764288,0.034362897
0.025617665,0.58925784,832.45,6389.83962987,0.8499460220336914,1061,1315,7.915951,-0.011767775,0.020239012,2693120,16473.909739732742,10772480,0.0207186
0.02583443,0.6075317,832.28,6398.14407815,0.44078391790390015,1061,1316,7.917047,-0.00989729,0.020227952,2695168,16481.62745666504,10780672,0.04260027
0.021610329,0.58117676,835.73,6429.038561279999,0.4685971736907959,1039,1317,7.915671,-0.0074946894,0.020206364,2697216,16489.50901412964,10788864,0.0332596
0.023284012,0.5902832,833.23,6407.656522320001,0.5856257081031799,1047,1318,7.9099693,-0.009997015,0.020206098,2699264,16497.332406520844,10797056,0.041286588
0.023167415,0.59061277,818.15,6289.94566947,0.7470380365848541,1060,1319,7.907846,-0.010643171,0.020206008,2701312,16505.056720256805,10805248,0.028217483
0.024221575,0.5952881,816.82,6279.91835128,0.6711227893829346,1050,1320,7.916907,-0.009596731,0.020188266,2703360,16512.852517604828,10813440,0.032831162
0.022267282,0.5796509,796.54,6126.526680580002,0.7590032368898392,1031,1321,7.905256,-0.010850413,0.020187192,2705408,16520.796379566193,10821632,0.040781982
