# {"t_start": 1591861162.6820824, "env_id": "Humanoid-v2"} 
r,l,t
973.575644,167,2495.941602
1112.387759,216,2496.599088
844.530623,161,2497.080712
805.396028,151,2497.562625
1477.727988,255,2498.381753
1038.207874,190,2498.977835
1641.535041,276,2499.820501
1424.000389,252,2502.290975
1082.390918,209,2502.921046
1032.085734,181,2503.458191
636.232472,113,2503.800874
1032.319314,198,2504.405441
815.464032,136,2504.826017
938.942565,166,2505.323157
742.946323,154,2505.802441
889.099886,178,2506.371247
1031.444901,198,2506.957863
973.208906,199,2507.555771
1139.824492,197,2508.127409
2950.224532,489,2511.263869
1078.577592,208,2511.904408
826.814864,165,2512.42184
604.175378,101,2512.73866
744.929239,125,2513.119015
1024.837285,198,2513.767668
988.560959,157,2514.257027
1054.894665,175,2514.79046
553.437737,115,2515.144827
870.788317,156,2515.592391
1548.819007,268,2516.378822
1202.617252,215,2518.816775
1288.894227,230,2519.520081
714.451887,138,2519.959794
521.704922,108,2520.314294
1766.346179,317,2521.262815
1101.379901,198,2521.881561
1095.850233,188,2522.436333
666.489766,116,2522.769534
1467.694248,244,2523.482853
592.158273,101,2523.769377
892.750946,165,2524.283174
682.220686,142,2526.467441
1210.593499,218,2527.128349
633.68991,109,2527.467819
2180.784324,380,2528.591729
1373.909492,229,2529.273875
1474.975687,255,2530.040202
1973.356484,353,2531.036702
1242.586821,213,2531.669509
819.003758,152,2532.135467
1286.075456,218,2534.551603
1042.50514,200,2535.188662
1674.670736,299,2536.081784
448.794358,90,2536.365432
865.674283,146,2536.822251
607.435911,104,2537.155789
2115.795914,365,2538.242705
888.072568,173,2538.736506
962.62817,177,2539.256607
1160.156192,205,2539.850846
790.678181,138,2541.932701
754.213858,132,2542.340912
521.592661,106,2542.659642
1018.099356,167,2543.17675
848.949318,145,2543.636712
1087.431604,192,2544.231565
1192.647358,200,2544.861861
815.226553,139,2545.296233
1675.482717,336,2546.316619
784.402263,142,2546.754307
1629.8093,289,2547.616028
1055.692279,170,2549.851978
1040.210828,181,2550.390878
1017.918944,182,2550.967505
476.430272,102,2551.292437
1042.758689,182,2551.872294
984.325887,193,2552.52388
1774.324825,313,2553.4911
886.020887,168,2553.989614
1120.170722,191,2554.54158
852.275031,156,2555.009234
1271.685103,212,2555.612875
563.869533,97,2555.900321
777.119883,154,2558.066189
1332.287891,223,2558.745422
1190.905397,218,2559.423355
1664.857558,319,2560.422603
809.410612,131,2560.801543
1940.463776,350,2561.901919
1207.366159,228,2562.586794
1705.385788,301,2563.521287
1205.376225,207,2565.861503
1335.099843,264,2566.640541
1606.55621,280,2567.496708
1102.7369,188,2568.098335
1879.206232,330,2569.097803
924.90305,192,2569.682826
776.465272,141,2570.106004
871.202326,162,2570.591155
671.343309,136,2571.022948
858.519618,157,2571.50537
1141.487874,197,2573.825897
722.586539,138,2574.239824
786.060093,132,2574.643322
787.568633,148,2575.086505
1127.219092,202,2575.719987
585.761824,110,2576.067144
1937.884853,314,2577.025934
328.354995,61,2577.207189
997.318998,183,2577.726287
568.53943,99,2578.023573
1255.338063,199,2578.610041
781.352532,161,2579.116202
1127.795168,223,2579.826203
1521.060437,291,2582.379934
684.064214,120,2582.768907
1450.728476,254,2583.551942
953.075659,159,2584.039125
1711.942395,292,2584.914512
866.795014,150,2585.378071
3037.425602,555,2587.115265
736.982622,120,2587.498627
2062.556806,392,2590.493621
1095.493623,182,2591.043306
2122.183008,368,2592.18073
1119.356874,179,2592.740399
831.905492,151,2593.214564
560.313379,99,2593.516385
642.602481,111,2593.840364
1514.577581,281,2594.678182
1451.171217,265,2595.487894
994.645775,168,2596.00837
699.158238,117,2598.141123
1022.428987,185,2598.705497
1141.077275,195,2599.304339
1052.012878,178,2599.865933
2221.797256,385,2601.047853
1158.059008,203,2601.658178
1217.795175,208,2602.285668
737.091268,132,2602.675926
779.41246,136,2603.0843
1062.012047,178,2603.625234
1276.126782,210,2605.986709
1048.077186,175,2606.519469
1041.990444,182,2607.090819
588.577231,105,2607.423672
763.422528,135,2607.832969
1524.488825,264,2608.647306
1300.155139,216,2609.280935
1122.544601,213,2609.909384
1221.423062,220,2610.579509
1542.9068,243,2611.332437
947.678854,163,2611.842807
1225.142191,210,2614.136097
953.947059,166,2614.658176
1100.076748,199,2615.275036
1027.827595,179,2615.834227
1551.543584,288,2616.710968
1435.445419,263,2617.52865
680.866833,146,2617.978805
697.503974,120,2618.357794
933.250369,171,2618.90362
1521.637428,278,2619.739132
1201.757684,224,2622.1453
1167.778626,214,2622.7817
505.853931,87,2623.052167
786.101258,142,2623.506917
3020.078005,525,2625.102312
1387.83455,254,2625.849368
2283.364373,395,2627.048491
1804.699893,310,2629.78317
775.984276,150,2630.226122
1518.97251,269,2631.055166
1400.353037,239,2631.799175
942.749847,169,2632.308649
624.305524,121,2632.704152
2217.047129,362,2633.794234
931.127346,152,2634.245794
848.855991,137,2634.666675
1369.747235,227,2635.360847
1556.888703,278,2637.933045
639.84148,112,2638.275517
1392.266682,271,2639.146736
1101.296016,189,2639.715197
1832.165061,327,2640.69895
1984.937973,372,2641.832319
1383.276922,261,2642.627398
1509.254986,289,2643.518724
2168.081867,390,2646.401195
1091.926887,185,2646.964513
1033.108984,190,2647.545707
3652.147177,611,2649.409802
749.189719,130,2649.796522
732.342371,129,2650.194376
807.725042,139,2650.62942
1633.62149,284,2651.487107
641.405978,131,2651.86866
816.794987,135,2653.895296
2014.251899,383,2655.070583
731.317232,134,2655.485707
2115.976412,348,2656.573485
1790.359884,313,2657.527706
1007.877967,159,2658.025382
1664.921145,290,2658.903052
926.080942,156,2659.363082
1567.042163,259,2661.889134
1354.802254,239,2662.614938
1059.739745,208,2663.26151
1627.873199,326,2664.260144
703.762661,120,2664.612253
1702.815666,319,2665.61466
1179.768735,207,2666.253966
1045.300519,193,2666.839666
884.490363,150,2667.327201
861.187703,160,2667.814967
1007.038029,199,2670.083904
938.468568,178,2670.622003
1593.890632,265,2671.450519
1186.167692,203,2672.081126
1638.184123,267,2672.889654
1239.787955,211,2673.563584
618.715695,114,2673.944549
1052.062336,177,2674.480031
1089.142503,211,2675.143202
1764.619211,308,2677.76028
697.869092,117,2678.12119
708.918988,125,2678.484755
1539.09982,281,2679.339101
1066.247741,180,2679.902416
1131.267052,205,2680.545094
862.287098,151,2681.016697
1876.011544,332,2682.07524
1607.738482,266,2682.92855
933.195142,186,2683.502764
440.121721,79,2683.753545
741.445359,149,2685.896032
823.37244,158,2686.37176
1179.637547,211,2687.03508
884.26593,151,2687.51445
1047.612883,194,2688.108283
892.384985,172,2688.64095
1211.931667,202,2689.247047
1261.603804,217,2689.928883
1309.566576,252,2690.767321
1635.426973,271,2691.60376
1068.740155,183,2693.73792
839.380503,157,2694.222681
736.378359,139,2694.645278
1175.89057,195,2695.256519
1035.025217,170,2695.773686
1189.962846,202,2696.406818
1557.198615,269,2697.213852
790.61863,133,2697.624059
1095.689402,201,2698.29872
977.300738,164,2698.848621
1388.072944,240,2699.583205
1088.971332,188,2701.733298
552.122266,99,2702.034327
798.555318,150,2702.486734
1095.78633,188,2703.072867
800.12483,145,2703.522464
1273.488389,215,2704.193313
793.54731,140,2704.612509
1330.07355,234,2705.37885
1105.570541,199,2705.995447
432.150649,77,2706.24706
1292.25684,258,2707.058771
1560.25795,258,2707.84636
1083.859665,202,2710.092551
1454.218695,234,2710.803973
1387.400258,232,2711.505285
531.209787,112,2711.857337
488.956069,90,2712.132085
1629.739693,277,2712.989357
986.309536,186,2713.585356
822.703674,167,2714.098628
1249.276475,216,2714.748281
809.590911,139,2715.180189
2931.042903,549,2718.394896
879.177913,176,2718.917048
1839.261457,351,2719.992728
546.715982,96,2720.287759
985.356812,200,2720.91176
1020.932943,194,2721.527353
1223.338837,199,2722.202231
1223.594727,193,2722.843503
903.990419,173,2723.438421
1066.543431,193,2725.641134
1271.971547,224,2726.310335
990.730404,171,2726.869938
958.857989,171,2727.436425
795.41142,142,2727.919671
1843.893031,300,2728.906229
1060.222392,208,2729.578276
1187.96819,221,2730.322456
1439.863018,257,2731.152718
2022.275273,345,2734.17072
2386.153422,432,2735.560002
1429.547284,277,2736.427325
797.087001,143,2736.88385
898.390115,167,2737.468546
1071.722036,208,2738.166968
1017.244049,173,2738.743292
1275.142127,218,2739.506851
1137.416864,227,2740.271651
768.962063,157,2742.634901
599.193421,121,2743.038397
941.442202,178,2743.643458
1255.353002,207,2744.321348
860.424809,149,2744.826806
1129.188091,226,2745.535675
1293.474981,210,2746.196693
1160.590787,197,2746.860837
3740.737511,625,2748.946263
1251.591232,211,2751.523954
992.132945,174,2752.079375
1110.908474,193,2752.709514
1816.088529,341,2753.723307
643.35576,132,2754.132265
1157.105024,215,2754.777287
2132.035136,335,2755.890846
1033.837258,174,2756.45092
1247.238547,213,2757.143066
957.197703,181,2757.714895
1510.72349,255,2760.16145
990.283014,173,2760.712486
1077.337676,185,2761.318303
1358.370603,241,2762.019528
1579.843191,286,2762.940757
1013.806919,196,2763.561648
674.209435,109,2763.930385
1234.603875,216,2764.596586
1479.767126,255,2765.405381
861.404536,153,2767.79081
1245.677853,220,2768.444342
980.468567,204,2769.066428
1409.774903,260,2769.86552
765.570882,134,2770.28443
1574.750044,276,2771.107574
1189.926923,222,2771.790083
1047.126325,184,2772.382177
711.772125,145,2772.836687
1082.468192,191,2773.427611
1294.317891,219,2775.762194
2027.545859,385,2776.950138
1372.309748,253,2777.689597
1106.398661,193,2778.271967
1262.961185,207,2778.910234
927.78869,186,2779.507685
1394.657678,254,2780.34683
806.510352,138,2780.768636
632.862828,128,2781.171535
738.657497,131,2781.573247
1021.721523,197,2784.043963
1090.877043,195,2784.650618
1805.921685,332,2785.670302
1036.327227,201,2786.290291
1896.336125,342,2787.332138
857.454543,149,2787.780204
883.533821,175,2788.344721
2271.290233,403,2789.604125
1442.041218,258,2792.138135
935.340304,160,2792.636581
801.261124,141,2793.063133
1407.208582,249,2793.825313
1196.010343,213,2794.466296
1622.059374,277,2795.369986
1664.383082,294,2796.318394
871.841649,147,2796.784512
781.953843,134,2797.18999
1243.267088,216,2797.854406
1501.721675,261,2800.405246
1105.832965,189,2800.984795
833.182659,142,2801.424316
547.776939,114,2801.781994
723.280649,151,2802.253531
1536.909802,273,2803.071389
2176.920479,415,2804.365918
773.32872,132,2804.774784
1177.591309,195,2805.379846
1716.223288,295,2806.210498
1591.211998,292,2808.82078
1372.302367,239,2809.598442
583.983287,116,2809.957742
950.738355,159,2810.452491
1203.047401,198,2811.048569
1201.506259,215,2811.693455
628.638968,129,2812.117115
1921.374609,354,2813.266349
1834.650159,348,2814.366405
905.417062,179,2816.572014
1165.740802,215,2817.314136
1516.209816,258,2818.147434
1599.105817,294,2819.057725
1165.982297,202,2819.689612
828.459993,162,2820.187893
1846.055827,292,2821.143446
1217.765803,223,2821.849639
1258.353703,243,2822.592354
1018.782704,173,2824.93142
1152.776059,212,2825.592593
942.043218,188,2826.183675
464.123414,93,2826.474586
597.494678,105,2826.813008
977.608649,202,2827.429927
1524.063893,292,2828.391335
2047.016404,367,2829.559988
968.685731,191,2830.118765
872.969802,151,2830.58834
786.411696,144,2832.731454
1846.674456,303,2833.658337
1703.153525,314,2834.685894
670.1385,126,2835.081899
1494.058141,249,2835.868609
798.264899,135,2836.305362
794.732483,138,2836.752399
1515.353558,249,2837.586329
691.348313,117,2837.974725
1194.910125,236,2838.742294
1735.71268,292,2841.5645
3004.935162,551,2843.264043
887.947897,163,2843.793062
665.050681,121,2844.190974
698.55631,120,2844.595638
623.779317,111,2844.967008
1409.604162,245,2845.813151
687.324053,122,2846.219754
746.700624,151,2846.711438
1543.290962,283,2847.623605
1343.584045,224,2850.283149
1273.342278,228,2851.039468
1474.150501,275,2851.868614
753.409097,129,2852.285797
839.461392,139,2852.737875
1055.140151,195,2853.357768
1448.864934,250,2854.202499
677.965416,141,2854.685568
811.218797,137,2855.13844
1002.653341,160,2855.662098
1505.007976,267,2858.41206
1072.268319,192,2859.016474
1045.533418,175,2859.612188
1144.194143,194,2860.305792
1159.416187,226,2861.077777
1032.599227,179,2861.649458
1727.597441,306,2862.625171
1034.658466,185,2863.220608
1284.667418,232,2863.980367
1120.596658,190,2864.575251
1158.516189,183,2867.063701
834.945715,164,2867.58434
1584.318336,280,2868.474272
1082.952263,204,2869.117342
1094.44887,197,2869.719263
1031.137662,196,2870.346919
1814.316097,306,2871.364514
1667.136531,294,2872.324432
636.174181,124,2872.737411
1399.411903,239,2875.335764
672.598573,118,2875.73458
1159.833188,191,2876.371986
579.99013,104,2876.708143
784.0049,157,2877.214177
769.563569,140,2877.68943
734.515728,149,2878.189213
796.812155,141,2878.645552
787.198202,145,2879.093235
868.475959,140,2879.557777
1526.139533,250,2880.355694
1186.797722,208,2881.050704
1910.172744,328,2884.060391
3006.983602,539,2885.846211
1518.160295,280,2886.751341
1281.586553,255,2887.554035
1676.769602,316,2888.564507
959.869316,166,2889.112681
1587.337179,276,2890.007857
1418.000672,274,2892.850195
1478.399588,269,2893.73965
1621.464876,257,2894.534893
789.951481,160,2895.040261
1975.98845,340,2896.158469
2810.366942,486,2897.782847
1407.659842,249,2898.577912
1097.961896,184,2901.064942
1120.256197,195,2901.684742
1020.31806,197,2902.33985
1146.748448,202,2902.951709
990.721328,176,2903.54802
1104.534789,202,2904.225637
1422.475492,246,2905.040452
955.551498,171,2905.618227
1193.554579,188,2906.220962
1372.458086,232,2906.962714
1493.073002,258,2909.785627
977.449498,195,2910.406319
1363.915175,249,2911.20198
1315.170891,214,2911.860111
525.927977,113,2912.248767
1173.028761,207,2912.912243
787.530309,127,2913.335308
540.904274,106,2913.692655
1011.279593,174,2914.253477
1286.439911,244,2915.040408
1020.071674,170,2915.62208
1150.233549,185,2916.228457
2479.515912,441,2919.560399
717.789593,136,2920.022049
1476.305501,257,2920.868442
1444.731257,285,2921.800779
1179.379575,217,2922.495413
1908.994627,317,2923.604827
1555.394564,264,2924.595676
909.660949,180,2927.240976
1555.256228,285,2928.325253
1196.183655,227,2929.116108
1273.821494,225,2929.905587
2031.68177,351,2931.08393
2349.004893,388,2932.321656
1134.699503,200,2932.934283
970.450858,168,2933.50124
584.957701,111,2933.903142
1124.311578,194,2936.457058
1851.31133,320,2937.473496
1038.986082,209,2938.170452
1415.167134,229,2938.923391
1181.270088,186,2939.575422
998.258537,176,2940.140758
799.752108,130,2940.566161
1244.703137,208,2941.217402
1905.852395,350,2942.349241
1466.406421,251,2945.095934
1046.727159,181,2945.676415
1129.802243,196,2946.337201
1111.139863,198,2947.005202
653.755621,112,2947.373458
1095.021473,211,2948.113288
1225.694661,209,2948.821281
643.817498,112,2949.182998
929.52401,169,2949.758261
877.563612,154,2950.282581
586.152122,111,2950.642161
1389.238567,284,2953.447926
1102.090364,188,2954.065052
1211.166726,213,2954.763623
784.510973,157,2955.300344
1140.432204,191,2955.924889
803.280269,142,2956.411802
2058.523192,383,2957.689346
1365.137459,257,2958.521447
1544.247038,267,2959.411867
685.769582,115,2959.768012
637.111079,113,2960.157258
2494.740698,423,2963.373662
924.311715,149,2963.868093
785.679662,142,2964.345368
2745.168116,478,2965.989736
1046.844431,201,2966.666231
1218.371231,199,2967.28354
1262.093728,207,2967.938782
775.204149,154,2968.449594
1348.244629,247,2971.225852
1559.013048,280,2972.135128
698.843676,147,2972.602735
1746.041238,332,2973.709109
1704.059057,288,2974.700383
1002.517192,200,2975.381275
978.987661,181,2976.140534
1006.499419,193,2976.865617
873.33916,170,2977.492044
1020.662811,165,2979.92373
1246.382265,206,2980.569603
2023.869519,334,2981.738983
785.664943,157,2982.284442
989.558762,162,2982.813008
1793.249758,305,2983.833483
1109.339748,199,2984.487764
770.682181,129,2984.918368
1825.854654,337,2986.011547
991.443733,178,2988.500574
787.871022,135,2989.04754
1157.049818,215,2989.763304
1014.037821,171,2990.366636
1480.729063,249,2991.207251
525.020681,112,2991.610342
1370.717904,220,2992.377638
1277.0569,226,2993.15536
1190.680757,214,2993.845398
630.708464,110,2994.183892
1425.343212,251,2995.044785
787.551122,167,2997.559932
480.774896,84,2997.83758
1165.324461,205,2998.482209
961.241143,167,2999.008197
981.949721,158,2999.52224
1435.46398,240,3000.29953
2189.040422,368,3001.559355
1121.268869,190,3002.264857
1085.624437,193,3002.914696
1795.385269,303,3003.9181
1142.17265,203,3006.50171
1667.087438,310,3007.486204
1186.53373,227,3008.172038
504.318707,90,3008.468336
1021.527513,187,3009.116541
605.074224,103,3009.477466
793.139473,138,3009.958689
1060.801341,182,3010.782869
1381.849716,272,3011.790559
1455.926827,235,3012.627924
2430.396907,419,3016.008614
665.407619,119,3016.405397
489.827042,86,3016.68952
1704.844133,295,3017.706818
867.700773,146,3018.210455
1939.52719,333,3019.31671
1256.891849,214,3020.000535
1560.257974,258,3020.842727
1012.39474,164,3021.395784
1315.464961,228,3024.055778
840.778317,139,3024.508589
632.458455,130,3024.919111
1035.690019,185,3025.50381
1446.962566,247,3026.309092
970.641953,197,3027.014576
1609.744658,292,3028.039096
830.047928,147,3028.533499
1561.207064,269,3029.449853
1080.528898,178,3030.052454
870.143206,139,3030.532827
837.951518,146,3032.889114
561.893904,118,3033.351203
764.897035,128,3033.77887
1255.978627,221,3034.500437
779.197773,131,3034.928252
988.68137,184,3035.55412
989.673187,173,3036.14459
1400.168727,233,3036.972865
1132.188308,209,3037.645816
2437.16716,437,3039.140709
849.388256,171,3039.704163
955.966648,171,3042.149585
1244.801157,212,3042.873291
1176.634614,197,3043.510387
1200.243064,200,3044.187959
1007.994144,174,3044.869179
1125.356935,192,3045.681189
1184.844167,209,3046.518505
811.891035,162,3047.138358
603.481205,106,3047.511526
1017.618289,171,3048.171892
3257.292292,571,3052.187038
1424.800174,239,3053.135496
833.711416,144,3053.690287
1136.258704,215,3054.599781
942.933759,191,3055.447088
1351.510451,239,3056.309555
2059.453526,344,3057.617452
2073.932945,372,3061.409312
1232.795964,221,3062.160504
1066.559635,193,3062.867531
954.431032,183,3063.52231
1198.495152,202,3064.21005
1046.470496,188,3064.829157
1861.758366,307,3065.856282
1144.905925,210,3066.451764
1200.270784,212,3067.045076
1088.755476,209,3067.653214
782.396147,135,3069.818453
828.89085,140,3070.253622
827.39634,145,3070.678087
1084.483257,174,3071.156305
1235.215071,232,3071.874439
1797.354855,303,3072.801493
1105.106371,214,3073.449216
981.306236,171,3073.952487
963.523345,169,3074.416011
932.427733,187,3074.939287
1181.44333,192,3075.491895
816.755335,164,3077.841069
948.874561,163,3078.343985
1226.017326,196,3078.910344
565.545829,117,3079.250654
2111.663376,412,3080.484766
1577.366163,261,3081.267506
962.942678,157,3081.724298
677.171279,116,3082.061614
910.056686,162,3082.536852
2575.362006,441,3085.542398
2403.015972,423,3086.771439
1946.019079,344,3087.806976
2508.778035,447,3089.104249
1063.50157,187,3089.652347
604.330483,104,3089.942969
949.845202,164,3090.406359
1330.872595,222,3091.057686
1690.428207,291,3093.708124
872.279617,140,3094.132683
959.235093,161,3094.598609
628.868361,117,3094.951723
1448.994867,246,3095.657969
2829.620253,473,3097.097645
2042.703413,338,3098.070993
734.965792,147,3098.475874
1536.706567,250,3099.232504
1219.471268,207,3101.62643
1393.453494,235,3102.313221
683.262294,136,3102.730392
1589.116884,269,3103.517757
2194.707948,383,3104.638999
1435.105365,253,3105.395663
3396.897,594,3108.860035
1665.469118,289,3109.737556
786.413397,134,3110.127704
1151.318118,191,3110.692631
1130.896268,189,3111.236145
881.747803,158,3111.683915
618.047426,109,3112.016741
1299.701125,212,3112.619473
2411.362534,404,3113.759868
1962.732003,363,3116.585112
556.621863,120,3116.96167
1259.000251,245,3117.707334
1107.812911,205,3118.30729
1560.663301,282,3119.162342
1301.638868,215,3119.823482
921.160566,156,3120.284579
1302.914091,214,3120.926924
1241.286108,243,3121.670479
1019.587575,201,3122.286342
669.008688,141,3122.693951
1931.462377,367,3125.576771
1147.95971,185,3126.131829
948.163232,157,3126.635547
1204.120803,206,3127.265729
3077.73769,554,3128.873386
1224.219437,210,3129.49016
1351.715809,239,3130.165135
969.121987,167,3132.443413
2451.379765,399,3133.566961
1116.142622,202,3134.174622
1697.348855,276,3134.996566
2107.803837,346,3136.017728
617.195295,112,3136.328908
2497.383079,453,3137.66679
938.864028,178,3138.163766
1379.623413,240,3140.620957
1470.291847,259,3141.399642
2555.704185,427,3142.699826
547.191284,95,3142.998909
2114.737819,380,3144.124295
1337.046129,248,3144.846069
1061.832852,200,3145.443143
869.63977,144,3145.859462
730.260024,123,3148.028832
1118.777068,195,3148.57179
849.097914,150,3148.993133
3667.711357,640,3150.91024
1773.705207,294,3151.778604
1611.211371,284,3152.607784
1284.579439,221,3153.243998
653.109942,122,3153.600679
1162.487095,198,3156.029149
687.891032,139,3156.410547
1036.708357,177,3156.941396
1690.435754,296,3157.829183
672.576517,111,3158.167554
1088.443591,206,3158.781993
3048.167094,507,3160.255335
1377.789454,237,3160.967898
872.188054,150,3161.442078
2045.217551,355,3164.258999
1378.964864,235,3164.916439
1257.20772,201,3165.50882
857.085464,158,3165.982874
765.843649,130,3166.359111
2532.203858,425,3167.571026
941.057306,164,3168.059652
1214.861047,220,3168.698311
1683.869624,287,3169.584622
1438.511786,257,3172.097987
1285.588127,228,3172.76738
1085.024066,191,3173.334571
1520.578911,279,3174.205492
1188.23375,200,3174.792428
757.984533,136,3175.187293
1068.34289,182,3175.705926
864.258787,146,3176.16779
2459.604827,440,3177.503303
1525.345578,272,3180.012348
1170.249887,205,3180.618345
1279.040305,215,3181.251336
743.642428,126,3181.637878
1660.250398,275,3182.446421
978.868767,168,3182.928203
3186.002889,547,3184.572817
1327.298056,212,3185.227663
1280.665802,227,3187.694057
2596.958983,467,3189.057354
1036.799451,166,3189.570833
897.259125,151,3190.012562
1204.547779,201,3190.604888
752.399683,132,3191.00387
683.604194,133,3191.378617
634.722663,132,3191.788437
1555.256234,297,3192.757282
688.888756,115,3193.10278
956.675428,164,3195.398314
2141.585326,350,3196.402043
935.820162,159,3196.874483
1511.405236,272,3197.71437
742.230666,128,3198.080857
954.482274,167,3198.55939
1022.453003,207,3199.176715
1069.498093,201,3199.763124
883.193157,143,3200.208399
674.714147,115,3200.572843
989.768142,183,3201.125144
2986.646428,503,3204.403109
1014.324831,166,3204.900191
999.952791,163,3205.404622
1271.892099,206,3205.997607
1144.564648,182,3206.549939
2054.842096,368,3207.668913
1195.758046,195,3208.248088
1427.177175,229,3208.929638
933.234879,161,3211.18328
1362.334754,234,3211.863831
840.413103,146,3212.286763
842.591771,167,3212.792752
1141.109859,186,3213.352479
2892.371377,487,3214.78575
542.917303,90,3215.042169
1071.706615,197,3215.630742
1879.262506,341,3216.65678
897.480683,166,3218.894089
1434.833393,248,3219.626305
678.954027,116,3219.958229
893.39267,170,3220.456063
1337.586128,246,3221.218617
2252.265348,407,3222.458277
1771.485746,317,3223.372527
1438.177931,236,3224.078067
1603.229419,282,3226.66462
726.415004,145,3227.071038
1048.426563,206,3227.709169
746.581367,131,3228.100057
1285.143713,223,3228.794341
962.878145,164,3229.25959
1394.391471,246,3230.011762
710.943419,144,3230.443235
2791.205233,501,3231.903272
1284.196346,226,3232.561651
1657.505958,282,3235.19232
2366.221099,401,3236.379219
1584.280639,270,3237.211111
1242.406915,201,3237.844918
1734.474915,308,3238.737281
1635.641378,323,3239.695203
1750.306505,295,3242.371042
1338.447411,226,3243.001088
532.309275,92,3243.265796
813.349272,136,3243.659771
840.851487,173,3244.178507
1344.306105,253,3244.953025
951.804515,161,3245.457163
1964.076908,329,3246.448538
624.847485,104,3246.75018
2580.258527,406,3247.934809
690.520092,117,3248.293401
727.939175,120,3250.497655
1134.664935,225,3251.164131
1578.483764,273,3251.977487
1875.232614,304,3252.915977
1220.965071,208,3253.567263
2139.533627,368,3254.655285
1488.607595,250,3255.394551
1892.960907,306,3256.308778
2746.917744,491,3259.528517
1246.990759,205,3260.132096
2126.972388,357,3261.210546
1911.08416,318,3262.132624
1154.911688,202,3262.713979
2495.663356,432,3263.96645
912.537168,173,3266.2925
1265.58674,217,3266.965533
1591.962804,249,3267.682213
1789.457876,325,3268.69269
1680.151428,303,3269.634053
846.929936,158,3270.107604
1584.276364,287,3270.951121
1575.158193,251,3271.644973
585.668023,100,3271.922744
1361.172965,237,3274.394322
776.477339,130,3274.769062
4321.964367,718,3276.945018
3379.637804,597,3278.716377
2069.547359,332,3279.630487
1495.140646,264,3282.21038
1338.579587,243,3282.903599
1198.485183,235,3283.626416
1124.936984,172,3284.155879
1138.77384,194,3284.750857
1723.626602,306,3285.661064
691.636024,138,3286.064294
2377.124516,406,3287.205496
1418.566529,236,3289.698925
1532.177834,256,3290.472088
2925.855014,499,3292.041286
5522.211225,1000,3295.01043
1082.867427,196,3295.564538
2465.19632,448,3298.780464
2180.182379,383,3299.99549
737.226894,118,3300.365408
1530.431629,243,3301.110922
1443.21644,268,3301.895894
4021.402455,697,3305.858529
817.707938,134,3306.274477
1868.959403,317,3307.272745
1175.542496,200,3307.916566
1313.60706,223,3308.586458
4469.465796,786,3310.906555
718.649478,118,3311.274554
1110.61277,182,3311.791859
3109.903007,564,3315.386749
615.794027,106,3315.739326
1182.85986,208,3316.361831
992.952994,192,3316.945126
1271.751479,219,3317.574228
1550.045864,266,3318.35918
1160.666451,228,3319.05911
1660.016802,288,3319.938151
719.893782,119,3322.220845
581.448538,124,3322.62083
1298.032474,225,3323.337092
1168.207979,196,3323.96452
2642.098416,431,3325.359719
1516.029209,265,3326.174525
870.821593,173,3326.716859
2513.021723,472,3328.182783
2334.823212,427,3331.443401
1013.54279,183,3331.988966
1172.070193,218,3332.632635
2317.347874,427,3333.85012
1528.430336,276,3334.652081
2299.979988,383,3335.7859
857.536972,155,3336.233633
1153.461217,191,3338.736025
3056.946177,572,3340.500874
1366.708421,245,3341.201588
1945.843904,338,3342.155482
746.232281,145,3342.582606
2075.747627,350,3343.575192
979.697953,167,3344.058766
2459.104497,450,3347.328749
1052.925191,174,3347.865779
2282.612377,385,3349.025202
1289.259365,213,3349.633413
1594.194606,267,3350.414959
1584.763221,262,3351.169527
3130.863971,558,3354.827454
1728.077774,305,3355.716644
1369.344351,254,3356.441524
911.827156,162,3356.91327
775.171137,139,3357.34577
2134.506927,389,3358.438981
1585.785919,291,3359.284436
1263.175497,211,3359.929023
627.255004,110,3362.148343
860.290176,143,3362.57507
1199.403101,222,3363.245518
1561.915879,298,3364.13812
2771.668198,480,3365.510028
1902.538856,329,3366.463386
660.30705,118,3366.788921
1177.627476,221,3367.413323
1735.151087,287,3370.246858
2208.812007,337,3371.271362
1497.152249,255,3372.020186
760.148414,129,3372.395465
1270.183782,216,3373.053238
2268.916659,391,3374.253363
2097.1834,387,3375.382413
987.673615,190,3375.983726
1608.854338,288,3378.791298
1693.095676,299,3379.690365
963.02494,159,3380.1161
2183.724837,377,3381.190766
689.402141,132,3381.582572
1921.279988,346,3382.5581
1467.659782,238,3383.270266
1847.899509,319,3386.087531
2079.622029,366,3387.216755
1541.205862,247,3387.935144
2651.573438,471,3389.350891
1685.46653,329,3390.280987
1245.339734,212,3390.887642
964.163294,158,3391.360638
1527.749869,243,3393.954221
1430.917067,249,3394.752522
1546.968232,265,3395.543811
3847.984372,633,3397.375322
870.433012,151,3397.816685
1802.742092,334,3398.771563
1186.331813,191,3399.382023
1757.075542,288,3402.183058
1982.963299,326,3403.205847
2872.298404,477,3404.61812
1252.895893,197,3405.181861
1134.360801,214,3405.810933
1708.360409,307,3406.674325
1489.716072,247,3407.439561
1768.904523,288,3410.117125
1228.287174,217,3410.806562
1075.745646,186,3411.357174
1667.170896,274,3412.124751
2448.000088,431,3413.345414
2110.013147,361,3414.405865
1518.404994,263,3415.236529
1253.783829,249,3417.88047
1626.359235,289,3418.770442
3811.299879,662,3420.686205
