# {"t_start": 1591861068.7047625, "env_id": "Humanoid-v2"} 
r,l,t
5978.430981,1000,3241.515706
1887.663125,322,3242.415078
1871.698367,306,3243.359834
1408.230461,240,3244.078492
1422.210397,239,3244.792237
1806.638386,320,3247.604255
4638.593519,786,3249.993458
932.824504,161,3250.482363
1592.277466,269,3251.302749
1254.437006,222,3252.017341
4298.350688,711,3255.982916
1274.346965,210,3256.641589
1523.708993,262,3257.438583
2908.992545,495,3258.814026
2791.349735,505,3260.33541
1163.627511,196,3260.91279
1052.155274,180,3263.309237
2289.70622,398,3264.521649
3998.642699,691,3266.596569
1628.901859,291,3267.494217
4055.737071,707,3271.496559
1400.594964,237,3272.217604
2663.758469,472,3273.630311
1174.593709,229,3274.34344
1332.181837,221,3275.002936
3602.931577,612,3276.807033
1351.31851,223,3279.381444
2564.601117,438,3280.690909
1183.876718,228,3281.376565
5684.254975,1000,3284.420252
2065.214295,334,3287.263552
1702.162621,283,3288.105348
3405.928574,576,3289.829654
3891.2644,668,3291.877865
2008.542161,342,3292.914026
2573.539581,429,3296.099537
1708.220997,270,3296.859452
1431.134411,245,3297.60148
2480.590297,426,3298.904267
4421.379915,778,3301.28805
1739.97021,311,3304.073631
1205.872887,230,3304.772872
1926.547109,319,3305.712227
1287.170743,211,3306.309996
2146.973182,381,3307.441988
3533.253461,601,3309.274244
2153.321254,364,3312.237154
1742.348208,289,3313.052824
1201.675625,196,3313.642308
3832.455933,637,3315.570607
810.66835,137,3316.008823
1936.906621,356,3317.104271
2198.483472,378,3320.087079
3206.396265,545,3321.719907
3981.420101,693,3323.856396
1487.263276,256,3324.635942
2000.279509,342,3327.512384
2181.55345,367,3328.614429
4702.83465,797,3331.140819
1694.021147,298,3332.070698
4572.938884,788,3336.29737
4702.515679,815,3338.722728
2498.008353,408,3340.005926
2093.189145,343,3340.99329
785.597038,137,3341.375175
862.74476,144,3343.697549
5514.045356,945,3346.567887
5989.50689,1000,3349.529571
839.361575,143,3351.865262
3397.605173,569,3353.520658
1940.247497,343,3354.588764
1813.404824,290,3355.459472
2433.923484,424,3356.738853
3321.127544,592,3360.387558
3288.347821,591,3362.200638
4211.560557,715,3364.356283
1945.092536,332,3365.30255
4517.508363,775,3369.509356
2037.590537,345,3370.615492
1972.717082,332,3371.634842
5741.609073,1000,3376.37968
5529.522996,917,3379.206029
2066.712601,354,3380.228694
1187.07138,191,3380.794203
3485.652029,605,3384.455456
1819.526036,307,3385.432256
3777.061496,615,3387.348989
2824.179288,506,3388.811606
1526.622508,260,3389.538975
4760.049285,812,3393.966451
1975.343006,345,3395.069301
3821.065414,624,3396.889065
5844.474201,1000,3401.914045
1040.253505,182,3402.458706
1148.429545,191,3403.046521
3100.006068,539,3404.598063
1470.66683,243,3405.307344
1281.73423,227,3405.968389
3577.3253,640,3409.862795
4451.141524,735,3412.019548
1044.485049,195,3412.569511
6044.305001,1000,3417.602628
3818.761405,674,3419.529224
1372.612093,236,3420.232653
2000.876129,365,3421.328974
4484.305097,762,3425.524769
5903.744266,1000,3428.519114
2479.447775,417,3429.740308
2603.526359,426,3432.928703
3372.120039,599,3434.752392
1878.305144,335,3435.810373
1185.449571,212,3436.472209
5549.285539,930,3441.195434
3032.852632,522,3442.720457
1535.589756,257,3443.503663
4325.791398,719,3445.60257
3283.466042,566,3449.247879
2571.522214,416,3450.546324
1828.703417,295,3451.431594
4566.271979,757,3453.671728
3298.871174,554,3457.300155
3920.511637,673,3459.29019
4006.821217,686,3461.286919
3976.374703,684,3465.394195
4035.521695,682,3467.499387
3208.953953,556,3469.154137
4496.454358,738,3473.3616
4555.269561,762,3475.626996
6055.220229,1000,3478.730571
4345.279087,714,3482.808968
2674.32794,480,3484.206511
1092.581138,186,3484.762825
5949.103815,1000,3489.749683
5938.455181,1000,3492.700121
2258.041546,403,3493.996107
1492.344862,253,3494.781933
1988.188677,331,3497.738246
3052.772364,492,3499.145543
1704.761523,302,3499.998046
1500.726664,259,3500.756134
783.421793,134,3501.155495
3669.752175,622,3503.072347
5363.222297,926,3507.579729
2418.212763,421,3508.870425
2888.672833,496,3510.410629
1145.316178,183,3510.968474
4628.935489,792,3515.130113
3658.284074,630,3517.064152
2886.494067,482,3518.556124
4293.152325,721,3522.623397
1003.254068,166,3523.119616
2358.080467,399,3524.27714
1929.69338,324,3525.281486
5718.850343,1000,3530.164577
2838.884129,487,3531.637531
1581.407996,258,3532.408647
1298.639552,225,3533.081953
5955.857602,1000,3537.875231
1452.807128,248,3538.566278
890.019184,147,3539.035529
1777.72265,278,3539.849511
5904.077436,1000,3542.859494
3461.854214,614,3546.54289
1014.653786,168,3547.044183
2811.086984,467,3548.468041
1608.69604,287,3549.342727
4507.575588,769,3553.463477
1221.174998,216,3554.121556
6174.308058,1000,3557.094903
6006.206936,1000,3561.881298
1410.523417,240,3562.609278
6036.113772,1000,3565.623081
2090.090969,369,3566.75297
5464.368379,917,3571.29992
2264.792639,375,3572.423569
1586.138444,257,3573.165421
5760.601474,991,3577.927225
5848.127681,1000,3580.912547
1194.045699,202,3581.510977
4402.255385,726,3585.522221
4591.975382,797,3587.879311
4044.172308,702,3589.974004
2629.220377,454,3593.109126
5976.500263,982,3596.027524
2825.533773,485,3597.511039
6081.950298,1000,3602.285007
4196.794881,688,3604.359722
1625.554635,290,3605.22709
6033.957279,1000,3609.994507
1006.570322,158,3610.464617
1797.915673,303,3611.392283
1148.719772,212,3612.041354
1248.153032,214,3612.638906
1769.254285,285,3613.492551
5030.06626,830,3617.715848
1404.023271,229,3618.409618
5978.546558,1000,3621.36801
3784.225247,629,3625.036155
2632.507336,443,3626.282911
839.321646,136,3626.69041
4037.856632,686,3628.657013
2939.461297,517,3632.034686
2409.260734,410,3633.171988
5687.752201,953,3635.936222
635.758087,133,3636.331286
6159.056647,1000,3641.080056
3805.850439,656,3642.980287
1792.374382,291,3643.820402
2009.360373,331,3644.84414
1979.892383,328,3647.670928
1608.972663,274,3648.46226
2754.729665,447,3649.720798
2678.472408,467,3651.092617
1376.007929,213,3651.698804
1664.5168,275,3652.543015
3516.16717,566,3655.975972
1734.486521,278,3656.755693
2104.801371,354,3657.776269
2285.318405,370,3658.866566
4664.995507,780,3661.183365
1712.390982,280,3663.884513
2217.574808,380,3664.941003
5918.215398,1000,3667.873328
818.327682,140,3668.300995
2033.310899,343,3671.26085
1518.877075,229,3671.895271
3189.461516,541,3673.396509
3064.777728,523,3674.928016
4052.077748,691,3676.984361
2650.604363,454,3680.142259
6188.547803,1000,3682.998294
4141.998606,670,3686.92349
5847.598111,961,3689.54611
5935.612074,1000,3692.44862
1166.075726,192,3694.900495
2211.886665,377,3695.9629
1377.859083,223,3696.548986
3169.150195,519,3698.00475
1863.08523,319,3698.923077
4303.08445,739,3703.092531
4642.672511,739,3705.171128
1113.671766,181,3705.701014
1310.087553,226,3706.377237
2643.665889,431,3707.665095
3491.06382,578,3711.305569
1753.849714,285,3712.081127
5983.919873,1000,3714.937793
4021.228227,664,3718.78335
4812.395571,802,3721.117648
2029.299484,337,3722.12598
4657.672612,794,3726.431009
4808.029649,804,3728.783051
1346.778752,235,3729.481819
2144.798772,352,3730.522381
2817.631223,455,3731.898844
2273.728948,373,3734.862725
4818.607132,816,3737.200179
1436.943629,265,3737.997429
2178.716509,373,3739.176427
6161.730419,1000,3743.941609
2359.756136,380,3745.057673
2519.839486,409,3746.209634
2025.262356,361,3747.338674
2755.67762,490,3750.641994
1616.245928,249,3751.354162
6084.707237,1000,3754.202933
1189.059393,202,3754.793483
981.891814,168,3755.349823
5862.327563,1000,3760.174029
1209.142063,203,3760.756724
1873.810588,299,3761.630826
756.469071,126,3762.007683
4099.176569,691,3765.938921
5405.208954,887,3768.375264
6090.232385,1000,3773.222149
2008.792737,326,3774.133525
3727.021751,616,3775.925244
1108.087769,192,3776.468794
2195.152837,359,3777.550232
4295.14999,698,3781.541083
640.784374,122,3781.916191
3783.548166,625,3783.678176
5993.007592,1000,3786.647033
1288.337469,206,3789.214015
6185.799237,1000,3791.976155
2460.642302,401,3793.153445
6044.704934,1000,3798.081836
6104.540026,1000,3800.908121
1975.046561,359,3802.038811
1717.166309,277,3804.728029
4383.35397,700,3806.719708
4669.907623,759,3808.925285
1830.30583,301,3809.897197
3087.117826,495,3813.221152
3772.349221,631,3815.001869
2969.894713,500,3816.494191
4077.758202,671,3818.639858
1630.14852,262,3821.190539
6102.468951,1000,3824.036509
2723.036546,440,3825.43656
5756.989866,956,3830.031505
6090.431283,1000,3833.103168
3746.638786,652,3836.807029
5975.324114,1000,3839.639511
3414.300745,585,3841.490321
4657.772071,748,3845.565278
1749.892722,284,3846.381425
2139.336481,360,3847.490178
3485.311215,575,3849.276778
2352.616067,382,3852.190372
2283.768245,378,3853.236652
2098.22005,331,3854.177704
2815.653947,462,3855.562822
3300.889973,575,3857.396751
2828.210309,480,3860.586233
4944.005069,838,3862.961164
2329.748145,376,3864.139589
1286.539969,206,3864.7779
4423.18271,727,3868.659843
6032.902188,1000,3871.700203
1873.228391,302,3872.657654
2849.814755,498,3875.885813
1727.187536,300,3876.74667
5926.310165,1000,3879.786636
6135.900202,1000,3884.567949
781.650004,150,3885.00487
3587.144435,602,3886.834813
1500.395144,241,3887.578561
1369.932417,230,3888.279117
1486.603158,241,3889.001611
3674.693502,592,3892.53727
5934.86518,1000,3895.564106
2310.239225,379,3896.676331
6046.834854,1000,3901.366004
773.179571,127,3901.742647
5944.655518,1000,3904.77949
5132.585969,900,3909.139989
2190.50603,364,3910.282704
1845.38662,316,3911.245995
3307.417453,538,3912.820402
1371.517309,213,3915.252802
5923.74372,1000,3918.255803
1781.959229,305,3919.199161
6103.265497,1000,3923.912855
5249.712791,840,3926.484699
1914.157398,325,3927.446528
4450.045519,725,3931.378284
4268.199999,716,3933.549304
3991.360937,672,3935.58001
1950.676392,326,3936.481971
4451.320596,706,3940.230908
5345.695743,868,3942.927498
1789.188341,300,3943.797878
1374.068449,223,3944.420939
2363.216177,399,3947.430838
4983.390365,832,3949.967231
3867.303652,644,3951.827726
1451.892803,225,3952.486861
3715.152371,624,3956.099181
2159.712142,342,3957.218947
3375.745243,559,3958.843898
1273.114244,205,3959.434971
6118.927935,1000,3964.19471
3052.68786,487,3965.717754
6195.088743,1000,3970.437022
715.793154,124,3970.79753
2601.347826,405,3972.004999
3233.999459,556,3973.731744
2903.074091,458,3975.026749
6018.604701,1000,3979.791414
3988.302807,658,3981.773783
1281.83954,211,3982.373058
3193.161076,531,3983.916821
1359.012611,231,3986.376369
5987.149896,1000,3989.483115
1557.812138,237,3990.175286
3976.856943,620,3992.025398
3506.094287,584,3995.604456
3286.362594,529,3997.243438
2294.950334,376,3998.317475
5085.358103,828,4002.548002
5997.824919,1000,4005.525924
1629.453664,264,4006.274969
2410.571737,399,4007.449392
4465.136119,728,4011.483234
5804.241434,976,4014.370898
2660.695924,428,4015.690876
4104.045529,701,4019.825991
6069.819979,1000,4022.793268
6072.320322,1000,4027.620792
4533.631409,718,4029.678959
5305.394884,837,4033.952306
1393.514198,226,4034.660556
2398.130015,392,4035.922484
6174.290268,1000,4038.945174
1405.873476,240,4039.675439
3312.035353,552,4043.293973
5352.414649,855,4045.815895
1006.804179,166,4046.311495
6149.488352,1000,4051.177023
4302.575903,707,4053.274998
1378.632592,227,4053.98061
4989.616979,792,4058.230607
6074.668433,1000,4061.207268
4744.03454,766,4063.442128
1369.195829,250,4065.984645
1079.054755,169,4066.498866
545.511853,96,4066.821848
2090.31515,345,4067.869383
1924.106892,320,4068.776383
5915.912188,963,4071.593369
2557.20108,421,4074.795236
6134.567729,1000,4077.649966
6135.050229,1000,4082.429636
2385.079706,426,4083.700804
3560.37,565,4085.326829
1743.979904,313,4086.223477
3203.430983,567,4089.7059
6301.384052,1000,4092.56335
6170.022548,1000,4095.500065
1241.691987,215,4098.096205
4194.811619,671,4100.174828
2071.708175,328,4101.104321
1067.158004,182,4101.624854
5504.743128,850,4114.585486
5094.158382,816,4117.14081
6189.510174,1000,4120.095583
2603.68593,445,4123.388107
2318.200312,401,4124.575785
804.032347,152,4125.024691
1940.042109,311,4125.908166
3807.505861,611,4127.719994
2714.715509,413,4130.802113
1594.401958,259,4131.58788
2311.9566,386,4132.762916
6116.560514,1000,4135.695186
5580.335894,883,4140.225194
2451.461848,384,4141.379163
4192.472245,686,4143.310992
2424.646514,395,4146.285159
5577.524944,915,4148.98594
2868.554562,451,4150.247371
4475.358974,708,4154.288413
1627.462838,267,4155.068361
5491.98085,890,4157.636763
1345.078354,213,4158.248439
1595.285095,250,4158.978645
2516.286723,400,4161.93287
4203.348689,693,4164.009399
1817.946566,282,4164.802054
2761.516445,444,4166.06287
3599.589597,565,4169.528307
2856.948264,452,4170.846324
6129.136366,1000,4173.759362
2803.6709,440,4175.034069
1246.660206,198,4177.42331
2101.256869,336,4178.411524
1447.866002,229,4179.087408
2055.994434,350,4180.106404
3790.097097,609,4181.85477
3303.526368,545,4185.300201
2528.194242,394,4186.430411
1935.720765,323,4187.389982
2243.536289,350,4188.411422
2915.379914,468,4189.770451
3782.153974,603,4193.471406
6196.778456,1000,4196.428742
1076.710733,167,4196.909872
6259.739345,1000,4201.55001
4419.127399,701,4203.68127
1161.315845,188,4204.22099
2168.854311,342,4205.190962
4096.169284,695,4209.03018
5706.805349,877,4211.645668
2854.036465,439,4212.895164
2184.563841,353,4213.954453
6254.637536,1000,4218.683358
6226.952552,1000,4221.617355
702.593398,116,4221.978104
1243.286363,208,4224.355747
1838.867184,297,4225.195679
2825.708962,441,4226.518067
3342.844932,533,4228.098379
1664.999724,293,4228.972072
2538.603518,401,4232.007936
3342.329711,521,4233.484297
5739.415791,897,4236.19835
997.841441,161,4236.663691
3621.140834,598,4240.261772
3055.479267,494,4241.689797
1241.744387,207,4242.311077
3766.965699,606,4244.082026
4740.445325,764,4248.14548
902.071927,152,4248.56974
3643.49335,606,4250.391423
4753.469561,760,4252.649213
6211.027494,1000,4257.447505
1460.11592,242,4258.154657
1167.364488,187,4258.748029
3163.069462,514,4260.304246
1163.976189,186,4260.862747
2975.439655,478,4264.109255
1142.013001,184,4264.636395
3099.269993,496,4266.124
6307.010769,1000,4269.109917
4862.858641,762,4273.081127
5515.60667,899,4275.7538
6141.166773,1000,4280.493382
6247.97487,1000,4283.475505
3113.447069,513,4285.035093
1620.103642,269,4287.658042
3556.801452,575,4289.322607
1187.473471,185,4289.858676
3283.559194,549,4291.548471
2742.056488,460,4292.971453
2607.88802,418,4296.018057
3190.987109,519,4297.514945
1380.798275,223,4298.166757
5844.804227,928,4300.947439
4005.915664,641,4304.63976
6265.120781,1000,4307.643731
6145.952057,1000,4312.352036
3422.26872,533,4313.9261
5219.758397,829,4316.44188
6191.760382,1000,4321.194829
5928.30774,954,4324.051827
1875.022697,322,4326.785541
3664.828238,598,4328.484651
6182.738453,1000,4331.463061
1010.535541,177,4331.989098
4365.651955,715,4335.824972
6391.770599,1000,4338.813991
1692.819357,270,4339.667726
5968.663038,1000,4344.310543
6198.585763,1000,4347.389914
1147.685397,187,4347.94077
6274.173085,1000,4352.585666
2947.050289,473,4354.024471
6227.302818,1000,4358.79297
3914.519891,617,4360.544737
4623.119094,729,4362.739174
1678.214568,274,4363.579558
6239.738423,1000,4368.208565
4195.905666,653,4370.164442
6283.255104,1000,4375.208406
5607.929344,920,4377.964556
5967.119647,1000,4382.790747
817.326225,131,4383.170582
6121.073486,998,4386.164605
6190.808364,1000,4390.901182
4089.842217,679,4392.862025
6141.604983,1000,4397.673428
1711.072628,293,4398.498389
1972.844283,324,4399.46
3643.465694,605,4401.274176
5210.353825,845,4405.736559
3257.085542,529,4407.344858
4530.657374,720,4409.545383
3324.347861,564,4411.29457
3928.480272,628,4414.892367
6293.295046,1000,4417.856953
1863.813314,286,4418.690265
3265.253303,492,4421.926991
1498.266132,243,4422.632052
6323.971362,1000,4425.57693
3821.186904,596,4429.500877
4010.615037,628,4431.274985
2567.865245,398,4432.471758
4191.960032,659,4434.469589
2276.994273,387,4437.385883
2280.117069,352,4438.373149
6193.966186,1000,4441.342086
2199.16814,346,4442.407776
6332.529389,1000,4447.4859
1722.220002,279,4448.329741
1417.990057,221,4449.020652
1221.304888,185,4449.584817
5421.798565,843,4453.972127
1671.758033,277,4454.750429
881.183239,146,4455.164857
6381.170895,1000,4458.188448
3886.0785,623,4461.819815
6268.867669,1000,4464.78335
1946.232999,341,4465.859609
6064.874383,1000,4470.492935
1875.71469,292,4471.393928
3932.810712,649,4473.382751
6116.895536,996,4478.200652
1718.225409,262,4479.005326
5122.360224,845,4481.566289
4647.759969,748,4485.583303
6170.155942,1000,4488.53991
5021.304866,803,4490.922984
2544.03155,408,4493.99878
2416.982747,380,4495.130907
2622.445082,413,4496.337105
1003.222203,178,4496.891269
2347.28016,353,4497.974379
1904.635492,284,4498.803103
5517.363012,887,4503.234966
1296.912517,209,4503.845948
2244.756817,355,4504.917874
6189.39326,1000,4509.694843
6393.264571,1000,4512.613316
2323.338099,373,4513.724718
4034.59202,633,4517.418468
1588.590469,275,4518.277984
2662.506623,408,4519.586388
3266.82392,509,4521.00044
1126.089819,194,4521.561084
1630.901282,270,4522.370775
6287.244506,1000,4527.27149
4908.253852,795,4529.662905
5151.643482,839,4534.031519
6182.192175,1000,4536.908301
3926.034956,644,4540.67013
3479.590853,595,4542.417325
2675.757519,418,4543.606807
2052.35809,330,4544.57946
1639.486833,265,4545.344041
3836.96854,597,4549.203535
6283.709909,1000,4552.080903
4078.968874,641,4553.972341
3015.112302,469,4557.11616
3139.197282,493,4558.511015
6440.289581,1000,4561.38685
6334.685003,1000,4566.058051
6290.951616,1000,4568.915336
1567.667295,246,4569.61105
2215.586708,368,4572.640876
2649.838714,410,4573.807773
1786.181286,273,4574.622634
5727.755835,901,4577.289528
6184.354256,1000,4582.114415
5778.15764,930,4584.812614
6206.27258,1000,4589.614632
3927.738879,620,4591.375361
5424.356992,851,4595.831854
1966.872831,302,4596.68956
6192.895701,975,4599.401726
4862.996499,786,4603.68477
6175.809278,1000,4606.46687
2928.827213,472,4607.763402
921.123027,149,4608.167059
2550.699688,409,4611.256188
2624.116819,436,4612.513213
3091.256179,510,4613.963694
2064.107098,322,4614.853706
1429.463272,242,4615.527479
4606.265175,748,4619.523256
4644.797739,768,4621.708855
3650.722167,605,4623.458643
2887.853524,449,4626.677385
1830.247854,272,4627.462654
6296.218095,1000,4630.261677
6283.159989,1000,4635.02783
6190.106602,1000,4637.912927
2347.041729,368,4638.99881
3402.23291,527,4642.368676
2040.98267,301,4643.252197
3595.055129,563,4644.855092
1115.261888,172,4645.32505
4656.29478,738,4647.411496
2641.896042,409,4650.476359
3090.394543,467,4651.862062
6440.793735,1000,4654.662165
3591.90646,562,4658.163563
3429.106613,524,4659.671149
3242.689666,494,4661.047236
6347.118091,1000,4665.769128
5935.312021,940,4668.469439
2320.708462,369,4669.527519
3045.790995,480,4670.917191
4126.322066,649,4674.655159
3892.239529,611,4676.416144
1465.591737,244,4677.13615
4381.921355,700,4681.211929
6427.399315,1000,4684.114929
1982.865053,302,4684.961146
6405.600823,1000,4689.898989
2106.958158,332,4690.883255
1606.605,252,4691.607206
4645.863805,722,4693.69124
6297.868818,1000,4698.433394
4614.962242,704,4700.612989
4340.477721,662,4702.486885
1274.485134,212,4705.289181
2754.66352,423,4706.48634
6376.303037,1000,4709.383906
6292.815183,1000,4714.264913
3645.605393,585,4716.035889
1751.343386,268,4716.834236
3190.977096,504,4718.32043
3253.219111,523,4721.77442
1802.367059,285,4722.610496
2829.047024,477,4724.062505
2728.729848,446,4725.351159
5954.047341,933,4730.323345
6510.125358,1000,4733.215255
6294.133594,1000,4738.086036
5780.632925,901,4740.70802
6426.480746,1000,4745.588252
4188.585522,644,4747.441486
6220.602464,1000,4750.586269
6469.901267,1000,4755.293472
1593.909367,253,4756.072289
4503.642187,679,4758.077212
6381.910202,1000,4762.87667
1170.672282,183,4763.41379
4490.847005,735,4765.629436
2569.02969,400,4768.729208
4466.596202,696,4770.694257
4066.243783,634,4772.572816
4770.985973,747,4776.753825
3855.424971,577,4778.355386
5143.747463,792,4780.660856
6435.687159,1000,4785.477245
2377.391632,366,4786.508666
2449.482637,421,4787.760953
954.571359,148,4788.201478
4285.475102,654,4790.237733
3787.88132,565,4793.674576
4416.638514,682,4795.660836
5309.13409,834,4798.233439
1284.955901,198,4800.663851
3336.798002,498,4802.07944
3005.131921,482,4803.49124
6490.235852,1000,4808.449883
5044.063304,795,4810.658223
6556.858317,1000,4813.672152
1230.187118,186,4816.087792
6325.139445,1000,4818.937485
4163.031735,636,4820.904661
6557.444001,1000,4825.725255
1712.063159,263,4826.464608
6555.692001,1000,4829.526352
1147.748489,172,4830.009785
2455.383881,384,4832.904753
2067.403105,308,4833.793167
1900.772493,296,4834.647199
1912.775538,303,4835.593217
6397.953681,1000,4840.555622
1493.369887,234,4841.249418
2292.750413,347,4842.206839
6612.519253,1000,4845.251193
2448.860905,374,4848.193012
2433.775745,368,4849.247217
1736.694766,260,4850.005947
4358.762805,688,4852.135873
6507.340014,1000,4857.029963
6337.36414,1000,4860.000607
6625.482711,1000,4864.839063
3580.485085,579,4866.555091
6508.582653,1000,4869.618987
3088.026103,460,4872.801257
5854.805889,893,4875.484924
6267.512151,1000,4880.302645
6555.979092,1000,4883.279792
3180.883843,459,4884.669473
3833.14314,606,4888.350031
6461.572116,1000,4891.322958
1862.113125,285,4892.194219
2761.276116,414,4893.397552
4532.295667,691,4897.323994
2453.678353,414,4898.585177
1941.426143,291,4899.488308
1991.175348,299,4900.360398
1199.407772,184,4900.892419
3553.430572,543,4904.305981
6547.197997,1000,4907.168931
1586.741605,231,4907.863882
5587.621391,868,4912.747224
3178.549909,490,4914.197469
1677.127405,241,4914.951744
5224.349998,781,4917.224055
6435.400154,1000,4922.091814
6214.365433,973,4925.027194
2067.50022,315,4927.770999
6403.179309,1000,4930.720038
3725.070482,549,4932.295623
2116.708844,322,4933.234093
5258.709167,800,4937.541438
5644.707554,864,4940.134134
2273.05145,326,4941.076008
1428.124448,220,4941.690377
6504.004411,1000,4946.516806
3684.769202,561,4948.173888
5842.607908,860,4952.499648
6558.612598,1000,4955.516775
3158.458861,466,4956.891814
2136.673997,326,4959.643498
6636.68074,1000,4962.617183
6614.698958,960,4967.207081
3532.971873,546,4968.800213
3265.532119,492,4970.326598
1663.895781,241,4970.998779
6551.720055,1000,4975.775553
6043.255684,921,4978.561546
6584.23923,1000,4983.304472
1044.084023,162,4983.740344
2532.878163,373,4984.8433
2508.924354,403,4986.033483
5605.825998,826,4988.381981
1145.737196,177,4990.756141
4556.813796,685,4992.833597
5884.307784,911,4995.477058
2998.469602,441,4998.653515
2217.187023,335,4999.620449
2012.753601,300,5000.513689
3582.727381,558,5002.185446
4557.068039,700,5004.220986
4180.542033,668,5008.10022
1472.720729,230,5008.803539
1850.587491,293,5009.659296
6591.881272,974,5012.480004
6547.610906,1000,5017.247628
6627.988964,1000,5020.132166
6488.813182,1000,5025.264498
2417.391139,357,5026.270036
6650.949528,1000,5031.041142
1359.453971,210,5031.652833
1329.069314,206,5032.28939
4571.047907,689,5034.296094
1663.711767,254,5035.011707
3416.502436,523,5038.388731
2554.38952,384,5039.501252
2916.970385,435,5040.811067
2176.210547,351,5041.836874
2687.180359,383,5042.892998
1400.894745,206,5043.461681
6219.103139,929,5048.137789
3057.028614,445,5049.450711
3924.53198,621,5051.216244
4092.005794,608,5054.962139
726.888229,114,5055.307029
2347.942562,353,5056.371888
1958.992529,278,5057.207274
6603.697038,1000,5061.858801
3608.295472,541,5063.433611
2219.577001,330,5064.394265
1484.406411,215,5065.0219
2675.750093,399,5066.191557
6308.398795,1000,5071.082743
2176.195912,326,5072.060498
1651.424392,249,5072.777152
2649.167323,392,5073.936896
3714.165996,554,5075.553965
4960.559493,754,5079.552996
6516.500444,1000,5082.421564
5124.915047,753,5086.553414
5485.598712,825,5088.929629
6692.016768,1000,5093.770666
1261.503448,193,5094.383665
6593.404194,1000,5097.356572
6589.98406,1000,5102.192232
6612.455748,1000,5105.093988
6570.50764,1000,5109.924437
1778.82168,269,5110.747115
6530.496603,1000,5113.643404
2312.571813,350,5114.671335
5354.548742,802,5118.887709
2202.486159,326,5119.824186
2344.328951,350,5120.88491
2671.165001,408,5122.102857
3663.407565,559,5125.730613
1610.267504,251,5126.482427
1319.811076,198,5127.048437
6799.417052,1000,5129.94923
2285.463015,344,5130.961396
1820.639276,296,5133.734682
3144.416196,444,5134.995638
6658.034978,1000,5137.912936
1939.707894,290,5138.758292
4431.139799,678,5142.675593
4426.217316,671,5144.622932
2663.90826,386,5145.762213
677.239422,128,5146.116581
4026.899389,599,5149.763909
5618.259963,830,5152.184305
1960.044803,319,5153.115333
1009.726914,165,5153.606887
5707.21303,853,5158.039317
1246.975761,194,5158.621834
4971.890336,734,5160.746606
1094.794677,217,5161.433973
2073.431267,332,5162.418356
2759.65258,413,5165.458547
3380.647378,493,5166.918361
1252.971881,193,5167.493868
1972.207927,298,5168.338582
1614.072699,244,5169.041527
1568.731215,251,5169.763725
2911.612136,421,5172.856423
6548.498765,1000,5175.867432
2358.245384,359,5176.889914
6601.250017,1000,5181.684803
2020.873786,294,5182.516394
2712.934005,401,5183.672599
1497.235889,225,5184.286582
3114.311333,465,5185.615733
2250.072051,338,5188.470963
1262.876389,197,5189.072306
2846.943939,434,5190.35945
1553.451259,231,5191.018867
1287.729282,196,5191.562997
6565.341057,1000,5196.346624
6253.947217,951,5199.066458
1420.13671,218,5199.684598
4311.478797,649,5201.522195
5260.573056,841,5205.765884
2661.747227,413,5206.909509
4848.57824,737,5209.010604
2033.149306,298,5211.800069
6671.854897,1000,5214.745061
1842.355996,276,5215.553535
3630.321856,547,5217.078069
4935.813891,747,5221.522429
1853.372157,282,5222.340357
1625.729447,251,5223.073282
6410.514661,1000,5227.871787
5386.64293,799,5230.18424
6496.42499,1000,5233.047712
2243.336139,356,5236.034539
1642.334899,239,5236.742759
4016.862531,615,5238.56376
1651.378497,236,5239.236213
6719.496525,1000,5243.982737
6008.30809,926,5246.653247
6734.421766,1000,5251.592602
2257.989643,352,5252.679404
6792.284081,997,5255.578341
6194.057688,924,5260.06925
1200.039814,183,5260.615314
2617.388135,414,5261.816848
2094.251957,351,5262.803117
1821.913773,288,5263.662658
6616.419415,1000,5268.431878
992.093791,149,5268.889199
6554.231542,1000,5271.844199
4136.319853,619,5275.597392
3804.524083,559,5277.244953
6518.185536,1000,5280.100343
1924.316251,279,5282.769657
3134.306046,484,5284.205635
6394.495417,1000,5287.056598
3484.057484,508,5290.457114
6852.842394,1000,5293.412291
6323.936246,1000,5298.212127
6641.979094,1000,5301.163073
5338.479853,797,5303.48044
6641.537098,1000,5308.275112
2207.796604,322,5309.204236
6458.417736,956,5313.898573
1774.140742,268,5314.660448
6785.770796,1000,5317.638677
4230.901563,621,5319.440344
6596.442941,1000,5324.180885
6392.394995,1000,5327.121153
1951.23009,286,5329.850051
4248.453663,636,5331.697502
6589.48293,1000,5334.609641
5400.277658,783,5338.860396
2493.747575,356,5339.892342
3643.236268,548,5341.533086
6605.934295,1000,5346.719619
3357.151631,561,5348.41441
2373.103019,354,5349.491246
6582.235207,1000,5354.367387
2845.170417,439,5355.658055
6146.862919,904,5358.361872
5514.237296,803,5362.647249
2049.751731,307,5363.577415
6480.835832,948,5366.356784
2843.565683,415,5367.621956
2971.095607,451,5370.749704
1870.659597,268,5371.562131
5789.795764,876,5374.121368
2012.072688,300,5375.026724
5579.290401,838,5379.362255
2579.916533,395,5380.5819
2262.741556,352,5381.673479
6750.334958,1000,5386.434084
2903.345066,441,5387.848199
2671.378494,395,5389.09964
3346.600539,472,5390.57161
1323.371398,200,5391.185847
