# {"t_start": 1591841163.6566856, "env_id": "Humanoid-v2"} 
r,l,t
739.580633,126,2548.613934
421.948064,85,2549.27509
537.484353,113,2550.106336
577.694411,103,2550.820551
459.409986,88,2555.297379
491.309445,87,2556.006348
578.826871,108,2556.938553
471.490946,89,2557.672889
649.496167,118,2558.590999
756.536094,140,2559.783285
371.832235,68,2560.406067
511.201568,92,2561.171599
677.318607,116,2561.970855
477.231874,85,2562.487588
363.876563,71,2563.027105
674.791065,118,2564.051532
780.45108,143,2565.055315
577.692702,108,2565.823543
531.490314,104,2566.581003
585.158295,119,2567.658765
301.304674,56,2568.12579
480.724043,104,2568.937979
583.022416,107,2569.835347
474.07729,88,2570.503487
892.29495,166,2574.87125
575.977584,123,2576.018374
644.66806,129,2577.035814
616.165422,110,2578.052136
586.675281,122,2579.135095
410.160044,89,2579.858913
913.038787,165,2581.155309
576.349967,121,2582.211883
666.487351,117,2583.041045
482.563039,89,2583.772458
451.884414,85,2584.368422
592.798397,109,2585.241511
1198.781272,227,2587.144381
488.617073,97,2587.960446
539.681932,96,2588.700789
642.327986,114,2589.558614
383.835991,69,2590.074432
487.434681,90,2590.690689
602.97246,114,2594.853799
454.061931,84,2595.531204
457.407108,85,2596.05296
619.210477,110,2596.966432
472.95515,83,2597.539133
523.947097,96,2598.244233
741.739205,137,2599.141226
435.236866,81,2599.632415
479.977011,84,2600.329222
391.153146,85,2600.93471
698.840572,146,2602.159482
556.449299,107,2603.017817
844.778621,148,2604.058976
562.493066,100,2604.966943
593.609252,107,2605.694573
388.745348,80,2606.286655
538.062187,98,2607.07475
487.602498,96,2607.844746
433.714524,81,2608.477448
537.285217,96,2609.206497
555.777862,117,2613.41682
603.803763,120,2614.439033
762.452487,150,2615.615412
446.043948,86,2616.201108
410.532104,87,2616.98365
631.310863,111,2617.987905
551.685111,107,2618.827317
584.005669,124,2619.746466
589.145799,116,2620.613088
513.613227,93,2621.438421
366.37298,67,2621.985726
934.864983,161,2623.148546
319.698596,59,2623.529557
334.337465,76,2624.216793
604.350022,119,2625.150097
626.691331,108,2625.949281
760.658017,141,2627.03828
668.359493,123,2628.395541
687.654916,138,2629.443041
1095.389744,227,2634.32856
503.211461,96,2634.983006
431.114242,87,2635.679186
645.036325,133,2636.694945
431.613779,78,2637.376915
434.517203,91,2638.038888
429.705053,76,2638.592059
552.986829,100,2639.439136
510.050058,93,2640.184629
677.644218,129,2641.165476
513.924353,108,2642.019122
334.749846,71,2642.565527
856.986079,156,2643.858958
1029.67403,209,2645.33334
601.466374,125,2646.209428
626.610733,114,2647.289927
793.025544,154,2648.689531
608.754797,113,2652.102763
685.031848,132,2653.2089
502.006955,98,2654.054641
691.626338,143,2655.115575
388.910396,71,2655.545745
437.821937,80,2656.212143
658.732747,120,2657.20586
468.147976,90,2657.906152
686.759315,139,2659.121828
812.499696,145,2660.418628
562.84641,115,2661.402254
780.045908,141,2662.55535
592.10905,125,2663.546427
429.825604,74,2664.112415
1118.83286,199,2665.665593
888.255562,160,2666.887372
723.661032,136,2670.586585
393.584735,89,2671.420226
544.223242,113,2672.506318
534.879586,100,2673.276805
590.550857,120,2674.203065
404.924892,80,2674.738219
509.942352,103,2675.53055
767.917473,141,2676.508025
517.5005,109,2677.312599
428.633726,79,2677.881116
533.600499,97,2678.712596
744.67858,129,2679.721476
621.795142,118,2680.538456
906.409903,188,2682.070386
480.896126,83,2682.804372
551.827086,99,2683.623033
380.944795,69,2684.195073
815.871944,149,2685.392508
472.395019,87,2686.170269
565.014231,105,2689.906994
625.773714,112,2690.80825
533.01062,95,2691.688983
625.086158,110,2692.64494
623.696232,118,2693.643149
681.118996,122,2694.730351
369.524117,81,2695.618003
445.364684,80,2696.347883
688.378204,127,2697.346898
711.752673,123,2698.296633
558.967444,97,2699.051502
827.26938,174,2700.34335
567.136765,107,2701.190386
947.895093,168,2702.438888
674.521274,117,2703.353022
564.841439,101,2704.113774
559.115419,106,2704.850317
908.018237,164,2706.092529
525.662235,93,2709.317323
627.594654,128,2710.167123
382.396067,72,2710.650002
489.421507,106,2711.371669
873.656371,158,2712.395392
397.427259,72,2712.911483
648.401711,117,2713.867618
941.987904,161,2715.194561
648.414238,127,2716.127414
390.844066,71,2716.604746
546.596919,98,2717.380063
553.71556,101,2718.191478
640.111495,125,2719.247119
690.218908,128,2720.18193
549.763217,106,2720.849392
623.943975,119,2721.958654
559.468595,103,2722.781057
600.323964,129,2723.83107
618.791628,115,2727.723496
640.736301,125,2728.798792
771.992603,145,2729.888998
609.500398,112,2730.760712
458.527146,98,2731.564066
811.421777,151,2732.850058
644.02733,121,2733.84536
560.561897,108,2734.692665
560.398849,105,2735.515997
498.618959,93,2736.251021
500.583182,98,2736.943222
441.902106,99,2737.611329
673.32326,122,2738.422926
766.422094,141,2739.586455
666.033034,118,2740.739319
525.359987,94,2741.573624
485.469806,96,2742.375005
612.485265,115,2743.232125
544.743201,104,2746.92371
667.426847,116,2748.011768
471.725574,86,2748.632823
463.512664,85,2749.297484
537.571697,94,2750.001797
450.005035,99,2750.803372
532.718491,106,2751.461661
403.380251,79,2752.012181
978.875568,187,2753.487338
608.938391,127,2754.424236
620.272204,121,2755.412116
606.128574,109,2756.352015
704.523449,130,2757.453384
814.347774,158,2758.782807
628.726963,119,2759.692447
543.287179,96,2760.403646
724.406295,139,2761.363365
724.071777,129,2764.494226
398.992595,81,2765.038117
515.531254,104,2765.87998
378.031296,75,2766.413904
720.270514,124,2767.312574
658.170507,138,2768.360405
367.374534,67,2769.007109
448.893347,90,2769.674117
338.063212,75,2770.18553
449.46454,84,2770.912506
664.310332,123,2771.872524
1134.357714,209,2773.544804
873.479822,181,2775.173676
756.532636,151,2776.384922
601.935616,107,2777.09826
478.597751,86,2777.798682
481.335866,86,2778.402269
643.238074,122,2779.333555
855.679812,162,2783.565737
849.790312,156,2785.057589
419.660187,91,2785.906191
478.709725,95,2786.70787
840.878345,162,2788.08174
854.536911,164,2789.383713
799.541869,165,2790.595259
368.789511,74,2791.158926
874.578712,154,2792.298092
493.589591,97,2793.040272
992.172417,194,2794.50662
543.198872,101,2795.345724
1046.853318,185,2796.872335
372.466093,81,2797.403339
554.030399,104,2798.17288
564.901961,100,2798.933063
471.883943,90,2799.622218
424.747282,76,2803.240358
592.332253,110,2804.156295
859.100406,152,2805.415225
470.943698,100,2806.099431
824.931099,154,2807.282697
487.301713,100,2808.104964
710.172341,138,2809.235609
558.775864,98,2810.103294
723.387093,129,2811.063152
356.796192,66,2811.563177
469.145658,87,2812.168763
609.860605,127,2813.199478
392.233967,72,2813.687495
532.38874,99,2814.563007
598.613407,112,2815.379332
576.927394,105,2816.090883
532.738898,94,2816.909442
597.99109,104,2817.974211
794.373497,136,2819.404958
541.020867,103,2823.79967
674.169992,118,2824.830829
604.739977,107,2825.73651
1296.811428,234,2827.894735
614.746181,107,2828.750728
484.522506,102,2829.686732
691.015829,143,2830.818388
512.797774,95,2831.47121
601.054723,110,2832.240552
485.639786,95,2833.048238
692.117453,133,2834.085788
816.252149,165,2835.302844
561.667859,98,2835.904745
557.184803,105,2836.659582
539.039703,103,2837.466413
843.422758,149,2838.681087
840.784073,168,2842.558901
506.472437,106,2843.319684
455.997555,83,2844.063594
507.959351,101,2844.868235
579.532712,115,2845.904423
634.056775,132,2846.910227
506.910359,95,2847.711805
963.194044,173,2848.89751
559.14899,102,2849.622149
884.498137,167,2850.670394
369.159243,81,2851.278273
728.629138,125,2852.263534
404.118697,84,2852.899602
537.685845,92,2853.640135
642.661529,123,2854.520104
768.20012,136,2855.461286
393.10824,85,2856.105659
418.163929,75,2856.684378
649.913079,107,2860.667459
372.893694,78,2861.259738
612.445278,118,2862.3232
517.912272,92,2863.087107
646.270605,135,2863.986862
425.776147,87,2864.516998
541.374307,98,2865.256702
774.996737,145,2866.327646
688.850776,143,2867.336118
522.046778,93,2867.944098
504.350885,88,2868.512538
512.399696,97,2869.433894
691.741092,139,2870.591353
362.119377,65,2871.146616
550.722477,99,2871.978491
1048.222323,191,2873.511364
587.993811,113,2874.407381
780.352217,157,2875.63454
505.577944,100,2879.311541
620.640363,118,2880.152415
657.801533,122,2881.056828
597.363041,110,2881.818767
983.252775,182,2883.13668
810.737714,137,2884.287662
731.872409,147,2885.438196
669.625302,118,2886.359258
545.935407,112,2887.158102
879.945166,172,2888.496932
650.822941,118,2889.419667
752.429771,130,2890.498243
601.040456,108,2891.382431
651.258724,115,2892.225469
533.881621,103,2893.140365
488.311184,87,2893.759624
550.431155,112,2894.541576
491.110448,105,2898.7296
526.39117,103,2899.64991
891.459113,157,2900.964085
722.447827,158,2902.171085
503.650376,96,2902.885618
681.883002,143,2903.964216
817.700609,154,2905.037724
1130.567809,206,2906.537922
442.91599,95,2907.378022
686.96454,135,2908.570618
491.536291,87,2909.225814
609.134066,124,2910.231382
632.76488,114,2911.128906
580.242141,102,2911.94381
633.444167,112,2912.844994
604.776008,109,2914.109156
541.668044,100,2915.041472
642.330268,126,2919.164671
674.646473,118,2920.138793
592.257438,104,2921.03615
703.223538,130,2922.148667
440.078707,80,2923.001877
563.914776,104,2923.806325
526.5557,94,2924.518274
449.76672,96,2925.303384
764.52728,142,2926.619344
404.697323,80,2927.443306
532.068248,106,2928.225251
745.907061,138,2929.414948
606.386017,106,2930.35326
1295.977078,258,2932.358944
534.865013,106,2933.291866
854.689136,160,2934.607354
667.076161,122,2939.328413
437.830562,80,2939.973595
534.28064,111,2940.826555
621.772492,114,2941.652061
772.220224,142,2942.92333
521.492763,110,2943.936086
565.405789,102,2944.7412
672.033755,135,2945.808124
629.154208,114,2946.685838
679.605371,133,2947.657666
751.818245,145,2948.815325
508.325623,92,2949.443272
842.290529,147,2950.526277
511.140958,104,2951.326065
800.521258,150,2952.575781
611.769311,129,2953.590104
538.834519,109,2954.468641
559.043197,114,2958.322054
963.092692,177,2959.755855
575.505333,107,2960.73557
532.285223,99,2961.485469
358.850283,66,2961.960393
833.525519,163,2963.457076
491.088437,103,2964.33818
712.091839,141,2965.343491
900.108498,173,2966.628472
617.864969,107,2967.435541
613.355589,113,2968.263575
716.936152,127,2969.386205
622.590064,115,2970.297257
483.531299,95,2970.987223
785.143487,139,2972.175731
586.348181,130,2973.28515
776.840558,146,2974.479687
571.096125,96,2978.070092
611.307187,131,2979.069193
473.417524,82,2979.725692
919.161487,181,2981.227962
496.380277,90,2981.904798
575.559788,115,2982.728294
664.913277,132,2983.836336
504.991495,99,2984.650014
739.578835,133,2985.711174
612.508535,106,2986.609093
387.175475,74,2987.351527
481.985235,87,2988.123297
322.377086,71,2988.759198
929.535457,169,2990.587503
662.305736,121,2991.533929
566.1607,103,2992.413527
688.102429,129,2993.561299
690.534062,127,2994.635437
644.456166,119,2998.603775
523.786988,115,2999.467549
431.996672,81,3000.232904
940.772049,174,3001.728662
519.970221,105,3002.558748
415.192809,73,3003.088529
526.375045,110,3004.057936
565.41983,95,3004.87253
587.850665,97,3005.764606
722.113147,134,3006.967907
563.298901,112,3007.812288
404.462646,74,3008.482229
581.575395,112,3009.379541
718.993638,150,3010.625809
689.790066,138,3011.709954
928.482106,172,3013.11268
546.342445,107,3013.984265
467.510576,97,3014.705838
841.232728,149,3018.318012
429.885354,80,3018.871581
533.830408,102,3019.796622
666.085089,125,3021.028554
516.665582,107,3021.862902
635.932555,128,3023.08519
979.956101,177,3024.489255
399.867981,71,3024.996673
566.854098,109,3025.830879
394.737159,84,3026.586643
644.582018,123,3027.366817
452.594064,96,3028.076728
644.751164,118,3028.898008
675.503477,121,3029.836046
529.630945,102,3030.712705
606.89863,108,3031.612562
602.612718,106,3032.307235
596.312426,111,3033.274528
917.058624,168,3037.816357
537.843627,98,3038.601383
466.538307,101,3039.389292
769.494395,149,3040.68177
1024.625457,194,3042.245649
806.944674,145,3043.466132
408.033349,77,3044.109845
414.884231,77,3044.820204
669.200073,142,3045.91771
831.545314,171,3047.28035
539.985744,97,3047.926191
617.61644,120,3048.861603
639.944048,115,3049.734253
453.14775,81,3050.271058
635.325402,117,3051.140367
660.911049,117,3052.077951
713.8503,143,3056.115347
646.985989,113,3057.113837
921.683333,165,3058.429019
794.034401,137,3059.512298
1019.250029,176,3060.834343
422.312271,91,3061.51225
578.149468,109,3062.319992
572.966343,107,3063.1851
434.933559,83,3064.001999
830.06956,151,3065.365013
351.743096,74,3065.955616
434.231733,85,3066.516886
530.022651,107,3067.315282
730.692178,146,3068.607607
626.809623,109,3069.514033
537.5338,100,3070.442712
712.810817,137,3071.565885
536.582995,97,3072.221489
827.128621,158,3077.100237
736.39643,135,3078.206122
816.477515,150,3079.308505
809.660452,157,3080.620372
570.386764,107,3081.387711
563.185316,101,3082.178217
945.875205,173,3083.54084
812.318279,151,3084.729503
536.861676,90,3085.397609
628.487299,109,3086.231266
901.380033,181,3087.605114
706.308155,129,3088.661097
610.859434,135,3089.646086
564.587312,111,3090.481318
551.171651,97,3091.121051
635.164514,119,3092.038899
331.08728,66,3095.189538
957.091359,172,3096.655879
841.890999,159,3097.939937
670.365148,129,3098.922354
766.24984,134,3099.971895
694.769825,139,3101.097868
505.831865,105,3101.904552
938.523501,182,3103.459089
564.701499,118,3104.486842
418.881607,87,3105.112935
674.400574,116,3106.112145
549.552422,96,3106.845901
534.054887,110,3107.668726
500.588868,93,3108.421404
752.690767,129,3109.267644
517.098976,103,3110.008119
963.821857,180,3114.390976
761.270091,133,3115.578433
654.339155,114,3116.55999
610.28488,115,3117.567419
441.098972,94,3118.278795
591.890202,110,3119.122804
737.153767,128,3120.071213
604.750422,110,3120.987679
615.169524,116,3121.781955
904.580665,163,3123.007434
669.113675,117,3123.860608
453.222449,101,3124.846623
706.802596,127,3125.858762
565.741321,110,3126.69999
734.404662,128,3127.670976
431.592664,91,3128.417992
753.519326,135,3129.505479
388.437929,77,3130.028456
805.841847,142,3134.023184
587.817863,105,3134.724221
648.202903,113,3135.545171
418.944512,75,3136.064188
469.930981,97,3136.730845
715.741661,128,3137.666424
573.463788,112,3138.614204
755.087321,138,3139.739019
1561.26328,282,3142.097126
628.614535,130,3143.071747
595.444083,109,3143.77687
895.635968,180,3144.942044
493.514418,99,3145.580205
492.79917,97,3146.370726
803.204948,158,3147.555455
740.048007,133,3151.507465
620.513427,126,3152.582234
491.316224,87,3153.3023
460.444028,101,3154.109184
652.4128,138,3155.188399
616.817896,123,3156.061893
582.966,113,3157.001854
444.44076,83,3157.715625
454.156088,93,3158.388618
620.312724,113,3159.290741
607.332117,118,3160.119843
418.953111,76,3160.781941
1080.682853,212,3162.52279
867.906041,148,3163.838892
588.28579,116,3164.795963
675.762313,126,3165.720014
653.288179,136,3167.130428
732.922794,148,3171.557479
582.585326,125,3172.76117
948.886725,192,3174.402253
504.90392,92,3175.11666
676.20439,123,3176.094585
952.461527,183,3177.495519
428.673627,86,3178.222925
604.798014,118,3179.103899
676.509282,126,3180.03904
552.402945,109,3181.003266
593.252141,123,3182.177943
529.943294,99,3183.160152
685.947033,120,3184.462207
776.962131,143,3185.713624
474.56432,90,3186.727494
735.115169,134,3188.108302
356.742334,69,3188.64897
485.003019,85,3191.888997
594.244907,125,3193.16202
505.479685,110,3194.254192
643.687281,117,3195.17098
700.487029,126,3196.163625
835.543974,148,3197.583443
446.903537,100,3198.592015
822.40949,149,3199.900443
531.812757,103,3200.77443
539.241673,103,3201.605495
561.08485,107,3202.397279
562.437295,103,3203.302291
433.303203,80,3203.929353
551.728059,102,3204.624722
647.245056,112,3205.435965
343.214916,68,3205.921191
553.230304,116,3206.7951
836.372023,163,3208.179263
466.370306,93,3208.952296
618.5717,109,3212.368764
467.597288,88,3213.085401
961.772563,185,3214.608327
519.723986,101,3215.683829
404.57578,83,3216.462414
838.374704,163,3217.50195
557.956146,101,3218.209491
904.686965,195,3219.708024
780.431663,160,3221.078999
851.939589,159,3222.300283
625.529946,128,3223.261577
513.191571,93,3224.076483
758.730891,136,3225.21428
684.335646,125,3226.173187
1063.664016,190,3227.870435
991.751348,177,3232.229408
470.703839,84,3232.996758
507.315255,107,3234.053293
1408.32699,246,3236.15221
524.292756,95,3236.904266
619.614112,111,3237.749022
422.313646,92,3238.528266
720.359741,135,3239.747295
793.971686,160,3241.093049
686.878418,143,3242.323929
608.687027,114,3243.242262
569.512811,103,3243.937
637.847447,126,3244.932931
592.603797,110,3245.669928
509.750031,90,3246.324134
749.200757,140,3247.414466
797.092111,144,3251.426457
560.834152,112,3252.332332
791.823752,148,3253.343007
715.025223,131,3254.375792
527.258581,99,3255.081388
631.145164,119,3256.029264
694.826957,131,3257.040051
788.785164,141,3258.096836
886.811214,168,3259.385571
524.67853,90,3260.002696
374.481987,67,3260.496436
781.852739,138,3261.744015
395.835043,73,3262.326857
626.869484,106,3263.169698
480.715133,88,3263.750802
593.41699,106,3264.339113
727.565013,139,3265.387317
825.653178,148,3268.95173
625.291861,112,3269.624414
626.394801,115,3270.44128
481.625015,88,3271.192423
497.387785,88,3271.885697
427.922983,82,3272.559382
691.094239,131,3273.767357
653.056961,124,3274.708545
786.221147,156,3275.965859
483.278816,92,3276.704478
570.143942,102,3277.57815
876.48714,154,3278.86515
524.877527,96,3279.630865
802.652986,137,3280.697466
649.119845,120,3281.568221
677.839581,123,3282.440287
642.440336,112,3283.184204
672.498889,134,3284.124451
901.974241,167,3288.430672
497.907077,86,3289.230185
622.423489,116,3290.229538
756.692878,153,3291.730914
702.968277,126,3292.688228
560.459592,99,3293.521628
722.813748,141,3294.69996
593.93497,115,3295.578485
972.738559,163,3296.9287
677.539578,122,3297.867106
577.200972,104,3298.786593
480.581,89,3299.611098
556.882588,114,3300.515006
585.019218,105,3301.302943
646.017342,127,3302.142342
648.136815,126,3303.238916
1085.812626,202,3307.786402
564.0614,100,3308.682591
526.200248,101,3309.472948
481.166141,99,3310.348458
578.548764,123,3311.215843
726.643888,147,3312.472541
761.205158,139,3313.509234
610.745092,112,3314.291603
747.651424,149,3315.365943
560.207841,99,3316.166582
697.181834,135,3317.207603
657.953366,116,3318.071454
482.950494,87,3318.796622
750.873877,131,3320.071484
693.449245,139,3321.39584
606.977085,106,3322.266245
575.977311,101,3322.988332
835.570659,149,3327.953721
546.237288,113,3328.8654
683.361627,115,3329.785716
975.538698,173,3331.251913
462.43687,80,3331.828932
832.832432,164,3333.503668
510.756145,95,3334.318338
506.771619,101,3335.172595
438.388095,78,3335.983855
528.143806,114,3336.991576
506.506208,87,3337.769203
670.93482,137,3338.888252
933.683696,175,3340.277218
746.984482,131,3341.296068
724.021269,145,3342.343475
1219.893458,227,3344.147858
620.378336,110,3348.422065
845.088821,152,3349.538245
908.56912,173,3351.108823
1064.656737,188,3352.698094
447.563543,80,3353.286527
958.320708,177,3354.560092
912.790228,167,3356.177587
531.192928,110,3357.154633
728.922439,133,3358.185363
997.543188,172,3359.623348
788.768051,163,3361.086863
664.444111,118,3361.988882
839.695493,154,3363.250875
647.458451,111,3364.053132
679.083803,114,3368.057669
541.130344,91,3368.939913
588.888782,107,3369.880989
930.749219,164,3371.449664
785.64963,129,3372.61316
471.000128,84,3373.280333
706.246039,121,3374.196605
512.3626,91,3374.862247
1023.722888,211,3376.574909
837.000509,147,3377.800483
492.56466,92,3378.483315
457.566655,90,3379.264451
503.030898,90,3380.03286
727.88828,129,3381.032141
393.110369,72,3381.596822
550.91359,101,3382.375334
858.256774,148,3383.409793
567.141204,102,3384.168132
1265.837246,236,3389.234557
547.88339,115,3390.01293
622.841042,121,3390.922571
501.869697,90,3391.712535
634.533491,126,3392.739698
652.71645,134,3393.816591
498.36359,108,3394.659916
676.279287,132,3395.875328
1063.295508,198,3397.446057
781.372723,149,3398.622773
444.94586,79,3399.265899
631.536359,123,3400.185116
843.663975,159,3401.556374
855.839151,146,3402.648546
692.512284,123,3403.58514
672.181027,129,3407.358405
524.795286,97,3408.102317
493.838674,90,3408.862652
572.771871,118,3409.78025
788.607812,134,3410.623421
576.899857,122,3411.496531
809.877836,147,3412.643525
591.338226,120,3413.457191
618.214387,131,3414.450914
752.465299,141,3415.518836
753.465878,140,3416.549971
1026.929902,174,3417.974489
826.626725,143,3418.889581
960.323078,162,3419.821666
659.970416,128,3420.794118
565.514782,100,3421.435574
409.898908,73,3424.789029
865.248732,156,3425.795648
938.990191,171,3427.09734
614.155119,117,3428.037784
879.953526,154,3429.349689
1132.170758,209,3430.909941
613.817272,109,3431.574625
519.516578,95,3432.23828
588.152378,119,3433.146542
555.39448,97,3434.131601
632.587532,117,3435.02893
684.934654,123,3435.820614
689.648701,144,3436.823443
615.942552,126,3437.785552
689.778087,124,3438.609346
560.638025,99,3439.356118
456.943477,98,3443.081373
660.635446,139,3444.312796
633.485567,115,3445.122863
637.498341,120,3445.942621
492.905725,94,3446.649865
540.337294,94,3447.384958
1041.502731,208,3448.971572
604.375596,129,3449.921152
623.660441,113,3450.745698
731.918659,131,3451.666854
578.642618,113,3452.668426
658.065493,126,3453.703451
827.059821,140,3454.849336
1060.790921,212,3456.50892
687.226396,145,3457.798361
415.937005,76,3458.443254
586.328799,107,3462.144971
752.336087,135,3463.356544
1160.774351,209,3464.853131
616.515262,111,3465.627112
560.032284,97,3466.411791
742.903082,124,3467.361659
673.79216,133,3468.429125
664.606308,118,3469.405432
540.525869,100,3470.231387
452.665408,83,3470.910924
622.287942,107,3471.864047
494.437123,95,3472.663492
509.353341,96,3473.385604
405.299565,87,3474.062249
608.436898,105,3474.930983
629.31719,123,3475.996502
585.637551,118,3476.968572
403.37712,76,3477.575324
519.197793,94,3481.35375
589.132833,112,3482.352359
780.799062,140,3483.454493
625.545888,119,3484.436746
642.156632,121,3485.273047
672.234766,125,3486.219766
852.94023,178,3487.414097
794.559756,142,3488.532098
976.081074,188,3490.113021
936.899451,158,3491.22974
727.79697,145,3492.046166
789.280299,143,3493.198952
485.165286,90,3493.847013
738.990554,130,3494.755269
739.970575,130,3495.556714
706.933435,126,3499.669179
1146.990735,198,3501.329579
462.282941,99,3502.176488
726.130439,144,3503.392842
557.454286,107,3504.150326
540.104919,92,3504.854229
1001.144419,186,3506.348253
750.674952,142,3507.596349
683.667741,126,3508.615525
655.688993,114,3509.617177
473.100868,103,3510.597073
730.678883,155,3511.949639
632.507773,115,3512.765362
739.431516,141,3514.092981
712.625642,118,3515.03478
896.145141,157,3516.433665
512.928394,90,3520.230011
799.950805,141,3521.442072
616.855732,105,3522.287799
744.937767,137,3523.44741
462.976381,85,3524.117023
569.962517,117,3525.144062
650.584734,131,3526.211937
706.702479,130,3527.167397
710.782763,119,3528.152831
686.157462,126,3529.178514
816.13411,145,3530.182949
502.917923,87,3530.781894
440.934774,90,3531.499511
911.182471,164,3532.776287
780.394384,143,3533.737693
836.782038,149,3534.803901
643.862289,115,3535.778693
487.459365,100,3539.436093
659.357669,120,3540.314949
570.749001,99,3541.025369
1107.655056,216,3542.601859
443.036777,80,3543.240303
786.767857,139,3544.391232
767.056251,151,3545.583117
812.987062,143,3546.718159
560.530863,112,3547.587658
786.108704,152,3548.714839
643.498324,120,3549.747352
933.885705,165,3551.044977
459.243569,89,3551.86116
747.151324,135,3552.948099
520.140888,94,3553.604874
727.376317,126,3554.683444
723.544013,125,3558.58494
555.330535,117,3559.53896
622.866877,141,3560.703801
532.102601,112,3561.613835
815.292414,132,3562.65884
450.326438,80,3563.406336
1118.113309,194,3565.072403
532.889729,112,3566.016444
822.650491,143,3567.377996
599.497104,108,3568.520235
688.662122,114,3569.260081
592.698831,118,3569.999496
524.836017,103,3570.856347
623.55154,114,3571.706584
906.193837,188,3573.359556
693.310309,124,3574.299396
693.27716,128,3577.651427
861.318769,146,3578.744715
555.31522,112,3579.667583
895.697476,150,3580.780334
743.228327,132,3581.821524
605.80687,111,3582.683518
1044.379648,192,3584.130414
555.612723,100,3584.877981
581.594198,99,3585.618469
798.667417,145,3586.504712
485.711664,87,3586.951178
1014.417886,177,3588.244236
678.654899,127,3589.20976
605.280853,106,3590.078006
482.446747,104,3590.928809
1047.364979,199,3595.071494
702.799754,124,3595.990851
615.791875,104,3596.781846
831.997699,148,3597.788852
749.10906,157,3598.797874
692.431574,132,3599.897033
988.669813,185,3601.560904
643.21522,114,3602.388726
619.942988,112,3603.307031
805.871503,142,3604.352959
354.506987,65,3604.840955
832.369366,149,3606.008715
532.479972,115,3606.941689
543.264637,116,3607.836554
453.193732,84,3608.417056
600.146735,105,3609.259145
683.033767,130,3610.176057
513.726721,100,3613.652532
565.962669,120,3614.662845
688.143388,126,3615.612371
782.13391,138,3616.656377
932.545833,184,3617.92424
707.749775,129,3618.902304
713.382757,128,3619.946868
919.289692,188,3621.428706
1056.703064,200,3623.141028
797.262634,144,3624.30622
607.736811,104,3625.085674
563.613682,104,3625.797148
480.980312,99,3626.545343
707.76131,125,3627.624361
664.723549,132,3628.66965
472.203928,83,3632.308341
779.454184,156,3633.542013
429.777821,84,3634.194143
623.649674,104,3634.898585
711.669999,131,3635.861788
565.402005,103,3636.596668
468.027491,92,3637.280057
571.590406,111,3638.068516
631.32742,111,3638.973701
936.412377,161,3640.257195
765.593387,136,3641.416692
1018.821766,170,3642.795762
682.6322,115,3643.780783
904.586492,191,3645.417669
921.00248,195,3646.94605
1083.590244,203,3652.219211
573.156705,102,3653.196647
966.840027,182,3654.64973
693.3642,126,3655.487866
463.636606,84,3656.092903
1131.503525,201,3657.69485
403.806355,85,3658.456705
902.730125,156,3659.998843
651.886113,115,3660.931084
439.146398,78,3661.526768
983.741248,186,3663.021455
373.244298,81,3663.649863
519.646866,115,3664.61027
628.064466,108,3665.34167
520.134626,110,3666.202262
687.941225,136,3667.306035
697.958202,115,3668.444188
1025.609771,176,3672.656865
817.613573,159,3673.781897
865.810516,177,3675.198074
718.936808,131,3676.168671
424.929493,88,3676.76472
580.785306,121,3677.739289
758.837021,149,3678.937809
533.744572,100,3679.734295
985.011896,188,3681.280096
641.005067,113,3682.240149
878.115186,171,3683.615927
828.376106,153,3684.817403
934.142397,167,3686.277845
835.142062,140,3687.446951
613.579409,108,3691.329123
632.062488,138,3692.577494
777.42043,139,3693.748628
545.34044,105,3694.61784
648.407974,115,3695.579395
743.659187,152,3696.801579
1112.781045,204,3698.341782
531.991768,98,3698.905293
669.712995,117,3699.763619
522.397669,110,3700.761941
1349.562261,241,3702.717438
880.807392,153,3704.127628
1108.192282,198,3705.726322
479.233688,99,3706.412346
503.801449,107,3707.193598
640.96765,137,3711.635029
805.87845,154,3713.084214
647.57894,129,3714.244258
881.022811,158,3715.640331
623.398264,128,3716.682913
597.773036,108,3717.638551
1085.101377,209,3719.389033
816.556926,167,3720.748882
641.790039,112,3721.493613
871.6138,161,3722.596483
1076.67351,181,3724.04025
535.2588,119,3725.04632
570.502701,114,3726.059228
684.119898,134,3727.330225
768.201506,130,3730.891443
620.148356,97,3731.721675
1274.126562,232,3733.507287
549.85407,117,3734.519743
1200.475068,217,3736.265532
594.508915,123,3737.050499
644.099137,121,3738.075679
659.336203,128,3739.017003
608.80008,114,3739.976658
592.66082,114,3740.823615
924.029571,161,3741.884432
917.777629,163,3743.05723
603.713722,106,3744.061159
715.558611,120,3745.087972
487.215561,90,3745.93565
588.168723,115,3750.010624
1014.472433,171,3751.597784
973.654885,175,3753.029023
607.162144,122,3754.137733
637.633454,129,3755.149048
748.811954,147,3756.19725
778.511243,132,3757.242787
769.987428,128,3758.266508
883.61897,175,3759.498341
309.628253,59,3759.933874
405.01618,84,3760.53663
696.914254,147,3761.588512
747.581369,134,3762.664753
564.032461,107,3763.605198
967.636658,165,3764.815651
601.067349,130,3768.256881
836.858042,158,3769.699141
790.290383,130,3770.860338
568.812604,121,3771.8707
658.056362,117,3772.800711
572.472961,102,3773.549896
933.720146,185,3774.970945
1160.03741,213,3776.639207
571.874025,104,3777.486109
752.580948,149,3778.621595
